source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,total_services_lag1,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
GVM,LAA,2024-01-01,2024,1,3,1504.0,0.8,465,6287.0,3.33,570,1890,0.246,0.3016,25,1781,1,1781.0,0,4,3501.0,3502.0,7003.0,9.0,4.5,4.5,7,11.333333333333332,5.0,6.333333333333333,8391.0,6459.0,14850.0,0.0,0.0,28.0,0.0,0.0,4.449260754716052,0.11465053795085799,0.005080645253020589,0.0,21.24727413186463,38.3066119320931,4.326612896466207,4.429760888737116,0.11465053795085799,0.005080645253020589,0.0,21.24727413186463,38.3066119320931,4.307113011432712,1,0.0323,8.0,22.0,0.263,1,0.07037037,0.0,0.0,0.00052910054,0.07,0.0,0.0,0.001,0.929,1,0.49999999999999994,0.8660254037844387,0.0,0.0
LEDN,HAD,2024-01-01,2024,1,25,2056.0,1.0,564,12647.0,6.15,763,2056,0.2743,0.3711,199,1740,1,1740.0,0,21,11970.0,12359.67,24329.67,38.009090909090915,19.90909090909091,18.1,6,24.0,12.0,12.0,5763.0,4609.0,10372.0,1.0,0.07142857142857142,126.0,0.40242960438184466,0.08333333333333333,4.403252713507422,0.09448924850952882,0.004327956997659257,0.0,21.347878975893863,37.95628927728181,4.107284997124225,4.4167715796589935,0.09233871038242053,0.006962365601011502,0.0,21.464343511289165,38.31580543902613,3.9070269215741864,1,0.0323,8.0,22.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
RSN,WDN,2024-02-01,2024,2,8,779.0,0.82,243,1529.0,1.61,264,950,0.2558,0.2779,2,971,1,971.0,0,4,1957.0,1956.0,3913.0,15.0,7.5,7.5,4,13.0,6.5,6.5,1957.0,1169.0,3126.0,0.0,0.0,16.0,0.0,0.0,7.445146374340201,0.1712643682164536,0.000905172417646852,2.8735631541616615e-05,18.098008255420744,33.97706813339529,7.049528544319087,7.389514602892016,0.1665229887926373,0.0008045976938701224,8.620689462484985e-05,17.75485605720816,32.99327502168458,6.962574887378462,0,0.0,8.0,21.0,0.263,1,0.09578948,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.904,1,0.8660254037844386,0.5000000000000001,0.0,1.0
SPTZ,BLL,2024-02-01,2024,2,2,711.0,0.67,278,3157.0,2.99,332,1056,0.2633,0.3144,24,1192,1,1192.0,0,4,2346.0,2346.0,4692.0,4.0,2.0,2.0,4,5.0,2.5,2.5,2346.0,2346.0,4692.0,0.0,0.0,16.0,0.0,0.0,7.736140792611344,0.18936781722238694,0.0009051724283517092,0.0,21.793527588205432,39.285516127772716,7.50999136457498,7.749141063626813,0.18936781722238694,0.0009051724283517092,0.0,21.793527588205432,39.285516127772716,7.522991599365213,0,0.0,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,1.0
RLB,BRD,2024-02-01,2024,2,4,1897.0,1.02,765,5347.0,2.87,823,1864,0.4104,0.4415,34,1925,1,1925.0,0,6,3843.0,3843.0,7686.0,6.0,3.0,3.0,4,11.0,5.5,5.5,3843.0,3843.0,7686.0,0.0,0.0,24.0,0.0,0.0,8.029488582891979,0.17198275992025933,0.00010057471307187245,0.0,19.675502311909337,35.071033541155956,7.664043114788231,7.9839887539374415,0.17198275992025933,0.00010057471307187245,0.0,19.675502311909337,35.071033541155956,7.618543299107716,0,0.0,8.0,21.0,0.263,1,0.0005364807,0.0,0.0,0.0075107296,0.001,0.0,0.0,0.008,0.991,1,0.8660254037844386,0.5000000000000001,0.0,1.0
HLM,HLMS,2024-02-01,2024,2,1,1066.0,0.52,452,3724.0,1.82,392,2050,0.2205,0.1912,113,2315,1,2315.0,0,13,8655.83,9962.88,18618.71,19.142857142857142,8.0,11.142857142857142,4,8.0,4.0,4.0,4608.0,4527.0,9135.0,0.0,0.0,52.0,0.0,0.0,7.716640995365792,0.18936781722238694,0.0009051724283517092,0.0,21.793527588205432,39.285516127772716,7.490491575550759,7.768640864640474,0.18936781722238694,0.0009051724283517092,0.0,21.793527588205432,39.285516127772716,7.542491394212877,0,0.0,8.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0
DVNK,LEDN,2024-02-01,2024,2,3,825.0,0.49,343,3008.0,1.79,397,1685,0.2036,0.2356,21,1688,1,1688.0,0,4,3445.0,3445.0,6890.0,5.0,2.5,2.5,18,35.33333333333333,18.444444444444443,16.88888888888889,12235.0,12890.0,25125.0,0.0,0.0,72.0,0.0,0.0,7.915233029839422,0.18764367936200452,0.0005028735546545051,0.0,20.01459210939791,35.99534391740273,7.624572067425169,7.9042815178547094,0.19870689765004249,0.0007040229915031072,0.0,20.98250385228245,37.80413692915577,7.54472698391169,0,0.0,8.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0
HRN,ASN,2024-02-01,2024,2,22,675.0,0.64,366,2101.0,2.0,394,1053,0.3476,0.3742,1,1137,1,1137.0,0,4,2683.0,2465.0,5148.0,26.0,13.0,13.0,9,76.0,37.333333333333336,38.666666666666664,4536.0,3583.0,8119.0,0.0,0.0,36.0,0.0,0.0,7.169008574801786,0.17887931234663587,0.0037212643836592807,0.0002155172365621246,19.114416601842848,35.208102523595436,6.792643685450499,7.115804608996915,0.18060344839789744,0.005129310377370352,0.0002155172365621246,18.61681886137217,34.15448182273185,6.63548850910417,0,0.0,8.0,21.0,0.263,1,0.054131053,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.946,1,0.8660254037844386,0.5000000000000001,1.0,0.0
HR,SWK,2024-02-01,2024,2,24,477.0,0.48,215,4103.0,4.15,312,989,0.2174,0.3155,10,1087,1,1087.0,0,7,4179.0,3042.0,7221.0,34.083333333333336,18.75,15.333333333333334,6,34.0,17.0,17.0,4180.0,4181.0,8361.0,1.0,0.16666666666666666,42.0,1.4426950408889634,0.5,7.286028693076865,0.1885057475910276,0.0056321837821568565,0.0002011494207913163,20.16087631076232,35.23344726946162,6.908298871640501,7.361928390745802,0.16781609287035876,0.0028160920623561433,0.00010057471039565815,19.29913490419758,34.17206803717833,6.924140991835759,0,0.0,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,0.0,0.0
RLB,RTZ,2024-02-01,2024,2,3,1575.0,0.87,709,4829.0,2.66,792,1815,0.3906,0.4364,14,1896,1,1896.0,0,6,3843.0,3843.0,7686.0,6.0,3.0,3.0,6,4.666666666666667,2.3333333333333335,2.3333333333333335,3837.0,3837.0,7674.0,1.0,0.2,36.0,0.9102392266268373,0.3333333333333333,8.029488582891979,0.17198275992025933,0.00010057471307187245,0.0,19.675502311909337,35.071033541155956,7.664043114788231,7.983741279563,0.1737068971704649,0.0024137930280860812,0.0,19.48743032107408,35.72896461925287,7.653281549612681,0,0.0,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0
TBU,TB,2024-02-01,2024,2,1,2667.0,1.32,1063,8751.0,4.33,953,2023,0.5255,0.4711,0,2122,1,2122.0,0,4,2366.0,3315.0,5681.0,5.0,2.5,2.5,9,30.8,17.8,13.0,9337.0,6703.0,16040.0,0.0,0.0,36.0,0.0,0.0,7.937503132375022,0.19885057607001957,0.0005028735653593622,0.0,18.36264716688244,34.79275769269329,7.564730115320491,7.918002760150181,0.19885057607001957,0.0005028735653593622,0.0,18.36264716688244,34.79275769269329,7.545229848088889,0,0.0,8.0,21.0,0.263,1,0.0019772614,0.0,0.0,0.00049431535,0.002,0.0,0.0,0.0,0.998,1,0.8660254037844386,0.5000000000000001,1.0,0.0
HM,EHV,2024-02-01,2024,2,13,1372.0,1.48,365,6693.0,7.24,497,925,0.3946,0.5373,0,1040,1,1040.0,0,8,4702.0,4526.0,9228.0,12.0,6.0,6.0,13,33.14285714285714,15.0,18.142857142857142,9126.0,11731.0,20857.0,0.0,0.0,104.0,0.0,0.0,7.797083423612104,0.1745689662879911,0.0,0.0,17.15544297332051,32.564481927060534,7.409798884700084,7.931632294276751,0.17887931181139302,0.0,0.0,16.72177018139554,32.92603351741001,7.561086280250001,0,0.0,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,1.0
WD,UT,2024-01-01,2024,1,16,658.0,0.61,230,3646.0,3.39,272,1077,0.2136,0.2526,22,1077,1,1077.0,0,14,9195.25,9202.84,18398.09,34.285714285714285,17.142857142857142,17.142857142857142,32,49.96031746031746,26.071428571428573,23.88888888888889,20729.67,30427.440000000002,51157.11,2.0,0.08333333333333333,448.0,0.9360179602764065,0.2361111111111111,3.667518868917219,0.08669354911813493,0.006868279639190884,0.0016666666294137638,19.06403665645148,33.3624184868669,3.6609328216572683,3.541932883702459,0.08750000020228726,0.007338709728692168,0.0017338709289868993,18.468390858301554,33.6870959292176,3.593411382152549,1,0.0323,8.0,22.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,0.0
UTVR,BNK,2024-01-01,2024,1,7,607.0,0.46,206,3913.0,2.96,287,1321,0.1559,0.2173,0,1258,1,1258.0,0,6,8896.0,8778.0,17674.0,7.333333333333333,3.6666666666666665,3.6666666666666665,4,11.0,5.5,5.5,2535.0,2371.0,4906.0,0.0,0.0,24.0,0.0,0.0,3.5809328284900714,0.08750000020228726,0.007338709728692168,0.0017338709289868993,18.468390858301554,33.6870959292176,3.6324113558712465,3.5809328284900714,0.08750000020228726,0.007338709728692168,0.0017607526488161536,18.468390858301554,33.6870959292176,3.6324113558712465,1,0.0323,8.0,22.0,0.263,0,0.0,0.0,0.0,0.0007570023,0.0,0.0,0.0,0.001,0.999,1,0.49999999999999994,0.8660254037844387,0.0,0.0
GVC,LAA,2024-01-01,2024,1,1,694.0,0.41,296,4110.0,2.43,118,1688,0.1754,0.0699,207,1721,1,1721.0,0,5,0.0,8983.0,8983.0,9.6,0.0,9.6,7,11.333333333333332,5.0,6.333333333333333,8391.0,6459.0,14850.0,2.0,0.2857142857142857,35.0,0.9163279467515955,0.22619047619047616,4.403760868980879,0.11465053795085799,0.005080645253020589,0.0,21.24727413186463,38.3066119320931,4.281112996500827,4.429760888737116,0.11465053795085799,0.005080645253020589,0.0,21.24727413186463,38.3066119320931,4.307113011432712,1,0.0323,8.0,22.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
PMR,PMW,2024-01-01,2024,1,1,585.0,0.57,290,1988.0,1.94,321,1027,0.2824,0.3126,0,933,1,933.0,0,8,1903.0,1903.0,3806.0,20.5,10.25,10.25,4,11.0,5.5,5.5,1858.0,1859.0,3717.0,0.0,0.0,32.0,0.0,0.0,4.009838740907169,0.08669354837708255,0.0021639785038367393,0.0,22.07626597927783,37.07564414893427,3.0277151000555804,4.035838760400531,0.08669354837708255,0.0021639785038367393,0.0,22.07626597927783,37.07564414893427,3.0537151129595856,1,0.0323,8.0,22.0,0.263,1,0.032132424,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.968,1,0.49999999999999994,0.8660254037844387,0.0,1.0
NDB,BSMZ,2024-01-01,2024,1,1,2562.0,1.44,965,7109.0,4.0,1045,1779,0.5424,0.5874,1,1722,1,1722.0,0,8,5471.0,5470.0,10941.0,19.0,9.5,9.5,4,5.0,2.5,2.5,3389.0,3389.0,6778.0,0.0,0.0,32.0,0.0,0.0,3.6086127909616397,0.09663978551504432,0.006397849419504725,0.001693548349243018,18.345179287897004,34.04322479168574,2.9590160415948477,3.582612937801988,0.09663978551504432,0.006397849419504725,0.001693548349243018,18.345179287897004,34.04322479168574,2.9330161967294752,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
GV,GVMW,2024-01-01,2024,1,1,1756.0,0.92,1079,4003.0,2.09,1126,1913,0.564,0.5886,36,1804,1,1804.0,0,11,10369.0,7761.0,18130.0,19.53333333333333,8.333333333333334,11.2,4,3.0,1.5,1.5,3616.0,3616.0,7232.0,0.0,0.0,44.0,0.0,0.0,4.4102608268299415,0.11465053795085799,0.005080645253020589,0.0,21.24727413186463,38.3066119320931,4.287612929389441,4.449260754716052,0.11465053795085799,0.005080645253020589,0.0,21.24727413186463,38.3066119320931,4.326612896466207,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
GVC,GD,2024-01-01,2024,1,28,484.0,0.26,214,4650.0,2.49,137,1871,0.1144,0.0732,61,1585,1,1585.0,0,5,0.0,8983.0,8983.0,9.6,0.0,9.6,14,32.5,18.0,14.5,12615.25,9547.25,22162.5,1.0,0.08333333333333333,70.0,0.5138983423697507,0.14285714285714285,4.403760868980879,0.11465053795085799,0.005080645253020589,0.0,21.24727413186463,38.3066119320931,4.281112996500827,3.9639490160249893,0.08131720495199965,0.004233871005795976,0.0,19.442827911146225,34.72016040740475,3.866166710628257,1,0.0323,8.0,22.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,0.0
LEDN,GV,2024-01-01,2024,1,16,263.0,1.93,44,1170.0,8.6,73,136,0.3235,0.5368,7,136,1,136.0,0,21,11970.0,12359.67,24329.67,38.009090909090915,19.90909090909091,18.1,11,19.53333333333333,8.333333333333334,11.2,10369.0,7761.0,18130.0,2.0,0.11764705882352941,231.0,1.3426824550040934,0.45,4.403252713507422,0.09448924850952882,0.004327956997659257,0.0,21.347878975893863,37.95628927728181,4.107284997124225,4.4102608268299415,0.11465053795085799,0.005080645253020589,0.0,21.24727413186463,38.3066119320931,4.287612929389441,1,0.0323,8.0,22.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
LEDN,HLM,2024-01-01,2024,1,29,2.0,0.29,1,0.0,0.0,0,7,0.1429,0.0,0,8,3,2.67,0,21,11970.0,12359.67,24329.67,38.009090909090915,19.90909090909091,18.1,19,29.42222222222222,13.222222222222221,16.2,7977.34,9322.34,17299.68,2.0,0.09090909090909091,399.0,1.2891624083167885,0.40476190476190477,4.403252713507422,0.09448924850952882,0.004327956997659257,0.0,21.347878975893863,37.95628927728181,4.107284997124225,4.467134521548106,0.09260752761075573,0.007620967644196685,0.0,22.694373001975396,40.57645042352779,4.065521599739911,1,0.0323,8.0,22.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,0.0
LEDN,LAA,2024-01-01,2024,1,14,3694.0,1.4,788,21938.0,8.32,1337,2637,0.2988,0.507,162,2588,1,2588.0,0,21,11970.0,12359.67,24329.67,38.009090909090915,19.90909090909091,18.1,7,11.333333333333332,5.0,6.333333333333333,8391.0,6459.0,14850.0,2.0,0.14285714285714285,147.0,1.1352332769293625,0.34285714285714286,4.403252713507422,0.09448924850952882,0.004327956997659257,0.0,21.347878975893863,37.95628927728181,4.107284997124225,4.429760888737116,0.11465053795085799,0.005080645253020589,0.0,21.24727413186463,38.3066119320931,4.307113011432712,1,0.0323,8.0,22.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
HLM,CAS,2024-02-01,2024,2,23,2.0,0.06,2,27.0,0.75,16,36,0.0556,0.4444,1,7,1,7.0,0,13,8655.83,9962.88,18618.71,19.142857142857142,8.0,11.142857142857142,10,25.2,12.6,12.6,5820.0,5396.83,11216.83,0.0,0.0,130.0,0.0,0.0,7.716640995365792,0.18936781722238694,0.0009051724283517092,0.0,21.793527588205432,39.285516127772716,7.490491575550759,7.658261490134715,0.1981321859077133,0.001106321843790597,0.0,22.700928221317543,39.04137821375639,7.3362068867888945,0,0.0,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.0
HM,HMBH,2024-02-01,2024,2,1,1164.0,1.28,408,2531.0,2.79,439,908,0.4493,0.4835,8,931,1,931.0,0,8,4702.0,4526.0,9228.0,12.0,6.0,6.0,3,5.5,4.5,1.0,1861.0,930.0,2791.0,1.0,0.2,24.0,0.9102392266268373,0.3333333333333333,7.797083423612104,0.1745689662879911,0.0,0.0,17.15544297332051,32.564481927060534,7.409798884700084,7.784083143387782,0.1745689662879911,0.0,0.0,17.15544297332051,32.564481927060534,7.396798654020517,0,0.0,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0
HLM,OVN,2024-02-01,2024,2,2,803.0,0.76,293,1066.0,1.0,226,1061,0.2762,0.213,94,1123,1,1123.0,0,13,8655.83,9962.88,18618.71,19.142857142857142,8.0,11.142857142857142,3,6.0,4.0,2.0,2270.0,1117.0,3387.0,0.0,0.0,39.0,0.0,0.0,7.716640995365792,0.18936781722238694,0.0009051724283517092,0.0,21.793527588205432,39.285516127772716,7.490491575550759,7.710140770172765,0.18936781722238694,0.0009051724283517092,0.0,21.793527588205432,39.285516127772716,7.483991341686797,0,0.0,8.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0
KMA,WM,2024-01-01,2024,1,2,1413.0,0.95,457,6575.0,4.42,590,1487,0.3073,0.3968,2,1455,1,1455.0,0,4,2945.0,1719.0,4664.0,7.0,3.5,3.5,4,5.0,2.5,2.5,2945.0,2945.0,5890.0,0.0,0.0,16.0,0.0,0.0,4.524021425099182,0.09946236614218001,0.0034811828205341933,0.0,23.045490062124628,39.68370856200495,4.181212333041013,3.955395203842331,0.08669354894789316,0.005080645253020589,0.0,19.396668416518036,33.946934637843924,2.846255438036776,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
HD,NS,2024-01-01,2024,1,12,1664.0,1.51,552,3191.0,2.89,580,1104,0.5,0.5254,1,1093,1,1093.0,0,6,2232.0,2230.0,4462.0,29.0,10.666666666666666,18.333333333333332,4,21.0,10.5,10.5,2201.0,2203.0,4404.0,0.0,0.0,24.0,0.0,0.0,3.4465859923161246,0.09543010837809053,0.0037634408962662503,0.0017473117889015264,18.63419742389552,33.857418493558,3.404045689415427,3.420274151859665,0.08924731225656565,0.0019758064800532915,0.0017204300690722722,19.4930760589258,35.44645065646018,3.431833286619475,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0009057971,0.0,0.0,0.0,0.001,0.999,1,0.49999999999999994,0.8660254037844387,1.0,0.0
ARN,GS,2024-01-01,2024,1,15,1327.0,1.13,535,7312.0,6.24,676,1172,0.4565,0.5768,0,1737,1,1737.0,0,4,3457.0,3458.0,6915.0,19.0,9.5,9.5,8,38.0,19.0,19.0,3964.0,3982.0,7946.0,1.0,0.2,32.0,0.7213475204444817,0.25,4.3014113084533285,0.08750000081315476,0.0011290322828997848,0.0,19.80379093975149,35.206934450775066,4.139852146878438,4.318959659666464,0.08615591498191959,0.001693548414335456,0.0,21.93343339684189,38.412579557588025,4.212776859861709,1,0.0323,8.0,22.0,0.263,1,0.76877135,0.0,0.0,0.0,0.769,0.0,0.0,0.0,0.231,1,0.49999999999999994,0.8660254037844387,1.0,0.0
ARN,MDB,2024-01-01,2024,1,4,5937.0,5.15,1045,11489.0,9.97,1139,1152,0.9071,0.9887,13,1721,1,1721.0,0,4,3457.0,3458.0,6915.0,19.0,9.5,9.5,7,17.833333333333336,8.5,9.333333333333334,3974.0,3718.0,7692.0,1.0,0.2,28.0,0.7213475204444817,0.25,4.3014113084533285,0.08750000081315476,0.0011290322828997848,0.0,19.80379093975149,35.206934450775066,4.139852146878438,4.643798396714853,0.0993279576581973,0.002822580667192577,0.0,22.51351043229462,41.13774080430308,4.613825235272988,1,0.0323,8.0,22.0,0.263,1,0.7491319,0.0,0.0,0.0,0.749,0.0,0.0,0.0,0.251,1,0.49999999999999994,0.8660254037844387,1.0,0.0
ASS,ASDL,2024-02-01,2024,2,3,2033.0,1.08,741,6027.0,3.2,780,1882,0.3937,0.4145,11,1741,1,1741.0,0,17,22050.0,17103.0,39153.0,34.84722222222222,21.22222222222222,13.625,4,15.0,7.5,7.5,3438.0,3437.0,6875.0,1.0,0.1,68.0,0.45511961331341866,0.1111111111111111,7.710684075309285,0.2002873577969684,0.001609195398445102,0.0,18.6796912191243,33.6486197381184,7.3061582103542895,7.790563387592891,0.18448275994595098,0.0008045976938701224,0.0,19.06484791328167,35.49982660460746,7.483954205252658,0,0.0,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,1.0
APD,APDO,2024-02-01,2024,2,3,585.0,0.72,177,717.0,0.88,21,813,0.2177,0.0258,0,922,1,922.0,0,5,2697.0,3422.0,6119.0,49.33333333333333,29.0,20.333333333333332,3,12.0,5.0,7.0,1837.0,922.0,2759.0,0.0,0.0,15.0,0.0,0.0,7.530361924566671,0.18390804660859808,0.0007040229915031072,0.0,18.883574446213657,33.768619753505995,7.100620591263661,7.582361944544332,0.18390804660859808,0.0007040229915031072,0.0,18.883574446213657,33.768619753505995,7.152620613061148,0,0.0,8.0,21.0,0.263,0,0.0012300123,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,0.8660254037844386,0.5000000000000001,0.0,1.0
HD,ZL,2024-01-01,2024,1,39,62.0,2.38,8,70.0,2.69,11,26,0.3077,0.4231,0,24,1,24.0,0,6,2232.0,2230.0,4462.0,29.0,10.666666666666666,18.333333333333332,14,85.42857142857143,47.285714285714285,38.142857142857146,5773.5,9869.0,15642.5,0.0,0.0,84.0,0.0,0.0,3.4465859923161246,0.09543010837809053,0.0037634408962662503,0.0017473117889015264,18.63419742389552,33.857418493558,3.404045689415427,3.425806447963721,0.10080645219372805,0.005174731224855428,0.0017204300690722722,19.757889633697847,34.96499910918615,3.4853494669541076,1,0.0323,8.0,22.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
HVS,DVD,2024-01-01,2024,1,24,516.0,0.88,168,1720.0,2.94,268,585,0.2872,0.4581,43,818,1,818.0,0,15,8972.25,7787.0,16759.25,25.857142857142858,14.0,11.857142857142858,16,20.07936507936508,11.222222222222221,8.857142857142858,8195.33,8181.0,16376.33,2.0,0.13333333333333333,240.0,0.9370338082411984,0.23809523809523808,3.48861296637164,0.08440860238687325,0.007150537664851834,0.0017473117889015264,18.077912151092484,33.39483781206992,2.91415057068951,3.7299300739741934,0.09247311911675879,0.004139784993904252,0.0,19.63019658833422,34.01661194011729,2.890682762083147,1,0.0323,8.0,22.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
RTD,RTA,2024-01-01,2024,1,10,1261.0,0.63,456,10140.0,5.07,299,2000,0.228,0.1495,103,1786,1,1786.0,0,15,10630.0,14622.0,25252.0,47.44444444444444,26.0,21.444444444444443,7,14.166666666666668,7.5,6.666666666666667,5759.0,4216.0,9975.0,1.0,0.08333333333333333,105.0,1.4426950408889634,0.5,4.006881736759698,0.08387096811045883,0.002822580657178356,0.0,18.714111432753583,34.11870878101677,3.9028495071075295,3.9704489682811084,0.08131720495199965,0.004233871005795976,0.0,19.442827911146225,34.72016040740475,3.8726667194021367,1,0.0323,8.0,22.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
RTD,RTB,2024-01-01,2024,1,1,3951.0,0.87,982,25689.0,5.67,1854,4533,0.2166,0.409,486,4023,1,4023.0,0,15,10630.0,14622.0,25252.0,47.44444444444444,26.0,21.444444444444443,8,13.5,6.75,6.75,7797.0,6383.0,14180.0,1.0,0.08333333333333333,120.0,0.5138983423697507,0.14285714285714285,4.006881736759698,0.08387096811045883,0.002822580657178356,0.0,18.714111432753583,34.11870878101677,3.9028495071075295,3.9743817768069687,0.08387096811045883,0.002822580657178356,0.0,18.714111432753583,34.11870878101677,3.870349486869189,1,0.0323,8.0,22.0,0.263,1,0.5742334,0.00022060446,0.0,0.0022060445,0.574,0.0,0.0,0.002,0.424,1,0.49999999999999994,0.8660254037844387,0.0,1.0
SDM,DT,2024-02-01,2024,2,10,4637.0,2.01,1525,18704.0,8.11,1794,2306,0.6613,0.778,13,2329,1,2329.0,0,6,8894.0,8636.0,17530.0,15.333333333333334,7.666666666666667,7.666666666666667,10,15.2,7.6,7.6,10003.0,9862.0,19865.0,2.0,0.3333333333333333,60.0,1.876989522792215,0.6,7.983741279563,0.1737068971704649,0.0024137930280860812,0.0,19.48743032107408,35.72896461925287,7.653281549612681,8.002192473488636,0.18074712726747852,0.0026149424649346835,0.0,19.357214413840197,35.20396464309473,7.656718372270979,0,0.0,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.0
ASS,PMR,2024-02-01,2024,2,20,10.0,0.5,10,70.0,3.5,11,20,0.5,0.55,0,30,1,30.0,0,17,22050.0,17103.0,39153.0,34.84722222222222,21.22222222222222,13.625,8,20.5,10.25,10.25,2102.0,2102.0,4204.0,1.0,0.08333333333333333,136.0,0.5581106265512472,0.16666666666666666,7.710684075309285,0.2002873577969684,0.001609195398445102,0.0,18.6796912191243,33.6486197381184,7.3061582103542895,7.690919458919644,0.18160919625654645,0.00442528728952353,2.8735631541616615e-05,21.740005351431755,36.89275757882787,7.39386490689612,0,0.0,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,1.0
