source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
KLP,DB,2024-05-01,2024,5,22,157.0,0.75,60,499.0,2.4,69,208,0.2885,0.3317,0,644,1,644.0,0,6,2970.0,2868.0,5838.0,42.0,21.0,21.0,10,30.0,15.0,15.0,5243.0,5448.0,10691.0,2,0.3333333333333333,60,0.955143135254946,0.25,15.39527960618337,0.18293010750885613,0.0,0.0,11.081744053951835,22.90790258876739,15.77646238701318,15.354725380097666,0.19892473096248284,0.0,0.0,11.536708181183185,23.994192882891625,15.667426995051805,3,0.0968,8.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.0
AMR,HLO,2021-01-01,2021,1,5,375.0,0.16,153,5769.0,2.42,359,2386,0.0641,0.1505,35,2621,1,2621.0,0,6,4912.0,5896.0,10808.0,12.0,6.0,6.0,4,12.0,6.0,6.0,5270.0,4827.0,10097.0,1,0.25,24,0.7213475204444817,0.25,4.008034968643539,0.10228494671924461,0.003951612879992813,0.0005107526767558308,19.40029266092085,34.87016037394923,3.58444622701775,3.995034929885659,0.10228494671924461,0.003951612879992813,0.0005107526767558308,19.40029266092085,34.87016037394923,3.571446216144469,1,0.0323,10.0,20.0,0.2629,0,0.4668902,0.0,0.0,0.0,0.467,0.0,0.0,0.0,0.533,1,0.49999999999999994,0.8660254037844387,0.0,0.0
LW,HR,2019-04-01,2019,4,29,192.0,0.2,88,1800.0,1.87,60,961,0.0916,0.0624,10,992,1,992.0,0,2,0.0,1940.0,1940.0,21.0,0.0,21.0,7,34.083333333333336,18.75,15.333333333333334,3868.0,2866.0,6734.0,0,0.0,14,0.0,0.0,9.572513973154127,0.05486111146294408,9.722222263614337e-05,0.0,14.936954002661837,28.22399916383955,9.96737512300412,9.803916594424907,0.040138889010995625,0.00019444444527228673,0.0,15.42003195401695,28.747499134143194,10.311138791342577,4,0.1333,8.0,20.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
OTB,WF,2022-06-01,2022,6,4,338.0,0.38,178,924.0,1.03,139,898,0.1982,0.1548,0,929,1,929.0,0,3,1886.0,929.0,2815.0,8.0,4.0,4.0,4,13.0,6.5,6.5,1807.0,939.83,2746.83,0,0.0,12,0.0,0.0,16.89184684223599,0.18277777815237642,0.0,0.0,11.942550708353519,24.712499358918933,17.31816619237264,16.93084745142195,0.18277777815237642,0.0,0.0,11.942550708353519,24.712499358918933,17.357166990968917,2,0.0667,8.0,21.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
OW,RS,2019-01-01,2019,1,11,1136.0,1.0,440,3947.0,3.48,286,1135,0.3877,0.252,0,0,12,0.0,1,4,0.0,0.0,0.0,12.0,6.0,6.0,4,17.0,8.5,8.5,0.0,0.0,0.0,0,0.0,16,0.0,0.0,3.1441343160977047,0.0646505386478478,0.005268817206704488,0.004260752592936799,15.985281442121792,29.60370881775374,3.2812982747151005,3.2002877304405577,0.06330645269644196,0.005080645212963704,0.004233870873107544,15.940869933174502,30.277741179671338,3.4633925918024033,1,0.0323,8.0,22.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,0.0
OW,RS,2020-05-01,2020,5,11,503.0,0.6,240,2737.0,3.25,210,841,0.2854,0.2497,0,1251,1,1251.0,0,4,2479.0,2354.0,4833.0,12.0,6.0,6.0,4,17.0,8.5,8.5,2479.0,2479.0,4958.0,0,0.0,16,0.0,0.0,13.40535768738357,0.035349462591912795,0.0,0.0,13.005943133305477,26.330321815706068,14.462615805928426,13.562720256146564,0.02728494662310808,0.0,0.0,13.17796552822154,27.417096040582145,14.544709461350594,3,0.0968,10.0,19.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.0
OW,RS,2022-01-01,2022,1,11,708.0,0.58,324,4995.0,4.08,298,1223,0.2649,0.2437,0,1233,1,1233.0,0,4,2460.0,2378.0,4838.0,12.0,6.0,6.0,4,17.0,8.5,8.5,2460.0,2460.0,4920.0,0,0.0,16,0.0,0.0,4.542185418150058,0.06841397868289102,0.0011290322328286787,0.0,14.947673089001128,26.971934738979545,4.489766057941221,4.5625188938637455,0.06102150594515185,0.0007526881452048979,0.0,14.814972666482772,27.392418593328486,4.5496828588106295,1,0.0323,10.0,21.0,0.2629,0,0.0,0.0,0.0,0.00081766146,0.0,0.0,0.0,0.001,0.999,1,0.49999999999999994,0.8660254037844387,0.0,0.0
OW,RS,2022-05-01,2022,5,11,771.0,0.62,327,7022.0,5.6,387,1253,0.261,0.3089,0,1233,1,1233.0,0,4,2460.0,2383.0,4843.0,12.0,6.0,6.0,4,17.0,8.5,8.5,2460.0,2460.0,4920.0,0,0.0,16,0.0,0.0,14.795277097532827,0.088306451847236,0.0,0.0,12.376880794523224,24.882096102801704,15.952400737552233,14.873876106354498,0.08911290329190032,0.0,0.0,12.284335366740663,25.294838018314813,15.960569643846123,1,0.0323,9.0,21.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.0
ASD,ASS,2021-12-01,2021,12,4,6201.0,0.52,2349,40324.0,3.37,1907,11958,0.1964,0.1595,930,12075,1,12075.0,0,15,9724.0,22968.67,32692.67,38.44642857142857,18.571428571428573,19.875,14,25.428571428571427,12.714285714285714,12.714285714285714,27264.0,19714.0,46978.0,1,0.07142857142857142,210,0.43429448190325176,0.1,5.075158560152857,0.07688172092481006,0.0033870968587135755,0.00033602149786567814,15.082426358054402,27.161612165230576,4.600360165966014,5.081658710009589,0.07688172092481006,0.0033870968587135755,0.0002688171982925425,15.082426358054402,27.161612165230576,4.606860302874358,2,0.0645,8.0,23.0,0.2629,0,0.44823548,0.0,0.0,0.0,0.448,0.0,0.0,0.0,0.552,1,-2.4492935982947064e-16,1.0,0.0,0.0
ZD,CAS,2019-01-01,2019,1,17,1947.0,1.05,616,5223.0,2.81,546,1857,0.3317,0.294,24,0,12,0.0,1,10,0.0,0.0,0.0,24.4,12.2,12.2,10,20.0,10.0,10.0,0.0,0.0,0.0,0,0.0,100,0.0,0.0,3.753330666401614,0.056854839216397016,0.004610215123462421,0.0026075268234376624,16.719784914726212,31.054354038930708,3.5812876209596634,4.43306451002937,0.06088709768148199,0.005268817256775594,0.002540322523864527,21.245091334706352,38.42032153824324,4.2277553805841075,1,0.0323,8.0,22.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,0.0
ZD,CAS,2020-05-01,2020,5,17,372.0,0.22,144,2216.0,1.34,130,1656,0.087,0.0785,33,2036,1,2036.0,0,9,10204.33,10137.0,20341.33,15.2,8.2,7.0,10,20.0,10.0,10.0,6963.0,6362.0,13325.0,1,0.1111111111111111,90,0.7213475204444817,0.25,12.573895296742839,0.026344086143678877,0.0,0.0,13.933662029323719,27.816773401793615,13.909311961743139,12.31713709331328,0.03333333359971162,0.0,0.0,15.93567796003434,30.9188700478564,13.771841403617653,3,0.0968,10.0,19.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.0
ZD,CAS,2022-01-01,2022,1,17,1027.0,0.52,409,11393.0,5.77,520,1976,0.207,0.2632,42,1993,1,1993.0,0,9,9999.0,10050.2,20049.2,16.8,7.0,9.8,10,21.666666666666664,12.166666666666666,9.5,7252.0,6369.0,13621.0,1,0.1,90,0.40242960438184466,0.08333333333333333,5.524567265013453,0.07580645167098571,0.006397849369433618,0.0,16.12909436690551,29.36032172316505,5.144056497402088,6.159543014001302,0.08844086065167381,0.0015994623724010684,0.0,20.755053037076546,36.21967641897099,5.784677424738484,1,0.0323,10.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,0.0
ZD,CAS,2022-05-01,2022,5,17,2087.0,1.05,609,11623.0,5.82,623,1997,0.305,0.312,43,1993,1,1993.0,0,9,10297.0,10382.2,20679.2,19.2,7.0,12.2,10,20.0,10.0,10.0,7097.0,6624.0,13721.0,0,0.0,90,0.0,0.0,13.271946456643843,0.06706989288169851,0.0,0.0,13.088754506441214,25.77628957199794,14.459244726165648,12.845833319169218,0.061155914298949704,0.0,0.0,15.449835761860815,29.060805632222085,13.974596766374445,1,0.0323,9.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.0
CPS,RTA,2023-04-01,2023,4,1,901.0,0.78,249,3504.0,3.02,319,1160,0.2147,0.275,0,1601,1,1601.0,0,4,3186.0,3186.0,6372.0,5.0,2.5,2.5,7,14.166666666666668,7.5,6.666666666666667,7209.0,5178.0,12387.0,0,0.0,28,0.0,0.0,8.533486317605194,0.1147222229383058,0.0,0.0,15.576502742701107,29.23749919798639,9.197236321369807,8.546486048110657,0.1147222229383058,0.0,0.0,15.576502742701107,29.23749919798639,9.210235995716518,4,0.1333,10.0,17.0,0.2629,1,0.0,0.0,0.0,0.00086206896,0.0,0.0,0.0,0.001,0.999,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
HVS,HVSP,2023-01-01,2023,1,1,1514.0,0.92,640,3957.0,2.4,455,1649,0.3881,0.2759,135,1952,1,1952.0,0,14,10666.5,9262.0,19928.5,23.166666666666664,14.0,9.166666666666666,6,13.333333333333334,6.666666666666667,6.666666666666667,3984.0,3870.0,7854.0,0,0.0,84,0.0,0.0,5.423021648174292,0.16666666713733508,0.014301074989220147,0.003091397780364239,18.683967672048077,34.9819345368493,5.245467860211608,5.4295215019780985,0.16666666713733508,0.014301074989220147,0.003091397780364239,18.683967672048077,34.9819345368493,5.25196776080436,1,0.0323,9.0,22.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,0.0
HVS,HVSP,2023-12-01,2023,12,1,2359.0,1.42,869,5007.0,3.02,635,1656,0.5248,0.3835,142,1951,1,1951.0,0,14,10195.0,8980.060000000001,19175.06,23.0,12.0,11.0,7,15.916666666666668,9.25,6.666666666666667,3929.37,3601.0,7530.37,0,0.0,98,0.0,0.0,6.29486308487693,0.15470430215880757,0.0037634408562093654,0.0030107526208764763,19.968718768447957,37.07225703744478,5.905951732018542,6.301362867775043,0.15470430215880757,0.0037634408562093654,0.0030107526208764763,19.968718768447957,37.07225703744478,5.912451667225449,2,0.0645,10.0,19.0,0.2629,1,0.004227053,0.0,0.0,0.0006038647,0.004,0.0,0.0,0.001,0.995,1,-2.4492935982947064e-16,1.0,0.0,0.0
MZ,HZE,2022-04-01,2022,4,10,302.0,0.33,72,1736.0,1.87,101,928,0.0776,0.1088,5,984,1,984.0,0,3,2872.0,984.0,3856.0,18.5,8.5,10.0,4,15.0,7.5,7.5,2872.0,2872.0,5744.0,0,0.0,12,0.0,0.0,9.547125108095093,0.056527778123401935,0.004083333350718021,0.0020138888438749644,14.034500950409306,28.26149920158916,10.171916786746847,9.617486289888621,0.05527777822895182,0.004277777847730451,0.0021527777296594447,14.119247558381822,29.376499271392824,10.285819619314537,4,0.1333,9.0,18.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
RTST,RTB,2020-04-01,2020,4,4,0.0,0.0,0,240.0,60.0,4,4,0.0,1.0,0,72,1,72.0,0,5,134.0,228.0,362.0,3.8333333333333335,1.5,2.3333333333333335,10,26.6,8.8,17.8,8595.5,7402.33,15997.83,1,0.125,50,0.9102392266268373,0.3333333333333333,10.87779172828628,0.02958333373276724,0.0,0.0,13.41823633114497,26.644999337858625,11.712583391947879,10.83229181981749,0.02958333373276724,0.0,0.0,13.41823633114497,26.644999337858625,11.667083521932364,4,0.1333,8.0,19.0,0.2629,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
RTST,RTB,2021-12-01,2021,12,4,0.0,0.0,0,1290.0,44.48,29,29,0.0,1.0,0,25,1,25.0,0,7,99.75,90.0,189.75,7.833333333333334,5.5,2.3333333333333335,8,13.5,6.75,6.75,8642.0,7515.0,16157.0,2,0.3333333333333333,56,1.365358839940256,0.4444444444444444,5.493134548296771,0.06935483929250509,0.005456989160388387,0.0009408601940238989,15.59175215092718,28.25516055476281,5.231373799096052,5.447634489906411,0.06935483929250509,0.005456989160388387,0.0009408601940238989,15.59175215092718,28.25516055476281,5.185873697321582,2,0.0645,8.0,23.0,0.2629,1,0.4827586,0.0,0.0,0.4827586,0.483,0.0,0.0,0.483,0.034,1,-2.4492935982947064e-16,1.0,0.0,0.0
TPSW,HT,2021-12-01,2021,12,32,15.0,3.0,4,11.0,2.2,4,5,0.8,0.8,0,0,12,0.0,1,4,2312.0,1165.0,3477.0,27.0,6.0,21.0,14,42.42857142857143,22.571428571428573,19.857142857142858,11032.0,13236.0,24268.0,0,0.0,56,0.0,0.0,5.13214250291217,0.062768818169672,0.0050806451028072705,0.0006048386961582207,15.047569084231572,27.46790244566497,4.803379094268205,5.188747425072936,0.06706989327225313,0.0038575268380584256,0.0011827956724871872,14.30616142881173,25.888063760213953,4.874231247491734,2,0.0645,8.0,23.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.0,0.0
DRON,KPNZ,2023-04-01,2023,4,17,693.0,0.6,196,12647.0,11.03,517,1147,0.1709,0.4507,2,1875,1,1875.0,0,4,3703.0,3735.0,7438.0,42.0,21.0,21.0,5,40.66666666666667,16.0,24.666666666666668,3765.0,2019.88,5784.88,1,0.25,20,0.5581106265512472,0.16666666666666666,8.287499928314032,0.1318055564744605,0.00019444444527228673,0.0,14.606800457835197,28.26749918593301,8.810833222667377,8.228124922296653,0.13944444515638882,0.0,0.0,14.461508360505103,27.412999214728675,8.721597128775384,4,0.1333,10.0,17.0,0.2629,1,0.04097646,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.959,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
HWZB,HLMS,2023-04-01,2023,4,7,1677.0,0.9,747,3226.0,1.73,781,1864,0.4008,0.419,0,2390,1,2390.0,0,4,4770.0,4783.0,9553.0,14.0,7.0,7.0,4,8.0,4.0,4.0,4766.0,4724.0,9490.0,0,0.0,16,0.0,0.0,8.357055626830293,0.12638888942698637,0.0,0.0,16.462156024078528,30.47149931324853,8.916500094532967,8.357055626830293,0.12638888942698637,0.0,0.0,16.462156024078528,30.47149931324853,8.916500094532967,4,0.1333,10.0,17.0,0.2629,1,0.0,0.0,0.0,0.0005364807,0.0,0.0,0.0,0.001,0.999,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
HR,WV,2019-06-01,2019,6,11,1053.0,1.24,294,2005.0,2.37,164,846,0.3475,0.1939,5,951,1,951.0,0,7,3868.0,2866.0,6734.0,34.083333333333336,18.75,15.333333333333334,4,24.0,12.0,12.0,1874.0,1874.0,3748.0,1,0.2,28,0.7213475204444817,0.25,17.77995810111364,0.10625000027939677,0.0,0.0,14.590582491788599,28.614499323897892,18.251485868295035,17.9093330681324,0.11027777824136946,0.0,0.0,14.325086312658257,28.25049923327234,18.842735849486456,2,0.0667,10.0,19.0,0.2629,0,0.13238771,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.868,3,1.2246467991473532e-16,-1.0,0.0,0.0
HR,WV,2020-01-01,2020,1,11,649.0,0.7,359,812.0,0.88,123,926,0.3877,0.1328,3,998,1,998.0,0,7,4077.0,2968.0,7045.0,34.083333333333336,18.75,15.333333333333334,4,24.0,12.0,12.0,1979.0,1979.0,3958.0,1,0.2,28,0.7213475204444817,0.25,6.0762285760013,0.08131720448133126,0.0,0.0,20.30428262018869,36.208063614624805,5.4408119543360405,6.067828030773609,0.07500000068697557,0.0,0.0,19.528593095079547,34.815966799695005,5.433083458813608,1,0.0323,8.0,22.0,0.2629,0,0.11555076,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.884,1,0.49999999999999994,0.8660254037844387,0.0,0.0
HR,WV,2022-12-01,2022,12,11,907.0,1.0,408,1047.0,1.16,180,903,0.4518,0.1993,3,979,1,979.0,0,7,4746.0,3356.0,8102.0,34.083333333333336,18.75,15.333333333333334,4,24.0,12.0,12.0,1927.0,1927.0,3854.0,1,0.2,28,0.9102392266268373,0.3333333333333333,3.485301132601816,0.08951612952495774,0.0030107526709475824,0.0,16.58909352075669,28.61661213444125,3.049884483478563,3.468903268790073,0.09220430168813916,0.0008467742171819492,0.0,16.03812480645795,27.77177345816807,3.174750084953723,2,0.0645,9.0,21.0,0.2629,0,0.10520487,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.895,1,-2.4492935982947064e-16,1.0,0.0,0.0
HR,WV,2023-05-01,2023,5,11,818.0,0.89,325,2999.0,3.26,365,921,0.3529,0.3963,12,955,1,955.0,0,7,4711.0,3322.0,8033.0,34.083333333333336,18.75,15.333333333333334,4,24.0,12.0,12.0,1898.0,1898.0,3796.0,1,0.2,28,0.9102392266268373,0.3333333333333333,12.344642303323234,0.06680107573347707,0.0,0.0,14.18451887305065,26.357418692240152,13.483015898735292,12.390005186039915,0.07459677469425945,0.0,0.0,13.74679785197781,25.58225744385873,13.433956748695783,3,0.0968,8.0,21.0,0.2629,1,0.110749185,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.889,2,0.49999999999999994,-0.8660254037844387,0.0,0.0
HR,WV,2024-12-01,2024,12,11,552.0,0.6,224,2276.0,2.49,271,914,0.2451,0.2965,7,1057,1,1057.0,0,7,4596.0,3069.0,7665.0,34.083333333333336,18.75,15.333333333333334,4,24.0,12.0,12.0,2081.0,2079.0,4160.0,1,0.2,28,0.9102392266268373,0.3333333333333333,6.157075359543625,0.09274193622492334,0.0026344085833238016,0.0,19.69698094616654,36.618386042053984,5.8432985291370665,6.114602229928457,0.0979838706352698,0.006115591333758446,0.0,19.129546949139204,33.547257184661845,5.851161434605557,2,0.0645,9.0,20.0,0.2629,1,0.054704595,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.945,1,-2.4492935982947064e-16,1.0,0.0,0.0
APDO,TWL,2020-04-01,2020,4,7,165.0,0.2,59,165.0,0.2,59,835,0.0707,0.0707,0,902,1,902.0,0,3,1799.0,902.0,2701.0,12.0,5.0,7.0,4,12.0,6.0,6.0,1799.0,1766.0,3565.0,0,0.0,12,0.0,0.0,10.95052772530665,0.024305555865996413,0.0,0.0,13.29657828890615,26.376499215099546,11.885111088512673,10.769555681933545,0.022222222543011108,0.0,0.0,12.960002808935112,26.63249927163124,11.143236206057999,4,0.1333,8.0,19.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
APDO,TWL,2020-12-01,2020,12,7,248.0,0.27,98,1087.0,1.18,124,922,0.1063,0.1345,0,898,1,898.0,0,3,1794.0,898.0,2692.0,12.0,5.0,7.0,4,12.0,6.0,6.0,1794.0,1772.0,3566.0,0,0.0,12,0.0,0.0,5.252736540330995,0.14744623788502267,0.0,0.0,15.398554485651754,28.552741164802224,5.087481216076882,5.268959658205389,0.14381720525242628,0.00037634408762378076,0.0,15.14892961645639,29.159515360670706,5.20955105061813,2,0.0645,8.0,22.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.0,0.0
APDO,TWL,2021-12-01,2021,12,7,383.0,0.43,139,1187.0,1.32,158,897,0.155,0.1761,0,922,1,922.0,0,3,1834.0,922.0,2756.0,12.0,5.0,7.0,4,12.0,6.0,6.0,1834.0,1801.0,3635.0,0,0.0,12,0.0,0.0,4.6931934985782835,0.05013440920901235,0.0051747310746421095,0.0005913978362435936,14.933100311666406,26.9762896414726,4.499577953179758,4.6392553599090665,0.05793010828996538,0.006491935431396449,0.0005241935366704579,14.593273934818082,27.05322515644053,4.439524172690086,2,0.0645,8.0,23.0,0.2629,0,0.0011148272,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,-2.4492935982947064e-16,1.0,0.0,0.0
VNDW,VNDC,2021-05-01,2021,5,1,757.0,0.62,474,5462.0,4.48,212,1218,0.3892,0.1741,0,1577,1,1577.0,0,4,3232.0,3194.0,6426.0,15.0,7.5,7.5,3,5.5,4.5,1.0,3156.0,1617.0,4773.0,0,0.0,12,0.0,0.0,10.967051235578394,0.13131720546673062,0.0,0.0,14.738750380934567,30.349353965251677,11.303408770151036,11.096553954385943,0.12002688314845805,0.0,0.0,14.10583125623644,29.68064437630356,11.275384597880866,3,0.0968,10.0,19.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.0
VNDW,VNDC,2024-01-01,2024,1,1,1517.0,1.34,853,4346.0,3.83,904,1136,0.7509,0.7958,0,1147,1,1147.0,0,4,2313.0,2313.0,4626.0,15.0,7.5,7.5,3,5.5,4.5,1.0,2313.0,1166.0,3479.0,0,0.0,12,0.0,0.0,3.430424693371019,0.08924731271721983,0.007809139768122345,0.0021908601660842217,18.46898420619708,33.55887008418319,3.4291477994267296,3.343260702807256,0.08723118370499021,0.006303763437655664,0.0021908601660842217,17.80894861682769,33.048386225136376,3.4460832788684077,1,0.0323,8.0,22.0,0.2629,1,0.0,0.0,0.0,0.0008802817,0.0,0.0,0.0,0.001,0.999,1,0.49999999999999994,0.8660254037844387,0.0,0.0
GDM,HT,2023-04-01,2023,4,22,20.0,2.86,3,44.0,6.29,3,7,0.4286,0.4286,0,1290,8,161.25,0,7,4656.0,4821.25,9477.25,21.25,9.0,12.25,14,41.0,21.142857142857142,19.857142857142858,12982.25,14397.0,27379.25,1,0.09090909090909091,98,1.4426950408889634,0.5,8.458513876650896,0.11513888920760817,0.0,0.0,15.213094008631176,27.532999232080247,8.984902742505074,8.53644470433808,0.11736111147329212,0.0,0.0,14.577233169972896,27.642499256134034,9.122764209575124,4,0.1333,10.0,17.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
HMBH,HM,2022-06-01,2022,6,1,747.0,0.77,340,2500.0,2.58,256,969,0.3509,0.2642,1,998,1,998.0,0,3,2036.0,998.0,3034.0,5.5,4.5,1.0,8,12.0,6.0,6.0,4344.0,4175.0,8519.0,1,0.2,24,0.9102392266268373,0.3333333333333333,17.751861503389147,0.13180555671246516,0.0,0.0,11.370518343564537,23.71799933380551,18.771722692913478,17.764860779709288,0.13180555671246516,0.0,0.0,11.370518343564537,23.71799933380551,18.784721830156116,2,0.0667,8.0,21.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
UTZL,MAS,2019-05-01,2019,5,5,311.0,0.21,117,4066.0,2.69,150,1510,0.0775,0.0993,1,1533,1,1533.0,0,4,3095.0,2908.0,6003.0,7.0,3.5,3.5,4,10.0,5.0,5.0,3111.0,2196.0,5307.0,0,0.0,16,0.0,0.0,11.569634350717708,0.06330645220574513,0.0,0.0,12.87893427027169,26.667096079677663,12.619432723009458,11.512354926075986,0.052016129767301904,0.0,0.0,13.57867119757719,26.77064447537545,12.612422075963789,1,0.0323,8.0,22.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.0
UTZL,MAS,2019-12-01,2019,12,5,532.0,0.36,216,2719.0,1.85,216,1467,0.1472,0.1472,2,1576,1,1576.0,0,4,3179.0,2980.0,6159.0,7.0,3.5,3.5,4,10.0,5.0,5.0,3193.0,2331.0,5524.0,0,0.0,16,0.0,0.0,5.65169071034348,0.10577957087787249,0.0,0.0,17.198359947050772,32.64677325948592,4.997591258847826,5.720889935825741,0.10295699025073679,0.0,0.0,18.197003959007162,33.078386143971514,5.013430262848194,2,0.0645,9.0,20.0,0.2629,0,0.0006816633,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,-2.4492935982947064e-16,1.0,0.0,0.0
STD,RM,2023-01-01,2023,1,25,780.0,0.38,398,10528.0,5.09,464,2068,0.1925,0.2244,48,2339,1,2339.0,0,4,4617.0,2339.0,6956.0,46.66666666666667,21.666666666666668,25.0,4,49.0,24.5,24.5,4661.0,4642.0,9303.0,0,0.0,16,0.0,0.0,5.015419211719306,0.12526881817968621,0.008938171920837254,0.014798386956274669,17.361737897199006,34.39935394961347,5.044451470892396,5.160647696885531,0.11653225826880624,0.008467741851364412,0.012567204230475009,17.443230073578576,32.994192695425404,5.140217611230709,1,0.0323,9.0,22.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,0.0
STD,RM,2023-12-01,2023,12,25,1674.0,0.83,656,11471.0,5.7,630,2014,0.3257,0.3128,57,2402,1,2402.0,0,4,4808.0,2402.0,7210.0,46.66666666666667,21.666666666666668,25.0,4,49.0,24.5,24.5,4808.0,4679.0,9487.0,0,0.0,16,0.0,0.0,6.492569702957827,0.13817204351747228,0.0030107527110044673,0.0020967741466818316,18.621601150561403,36.751450536071616,6.330338580634004,6.3700562631310795,0.13158602283526494,0.002728494595215526,0.003051075200620358,18.498030894225643,34.63112813170238,6.136655789629747,2,0.0645,10.0,19.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,0.0,0.0
