source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
KZ,ZZS,2022-06-01,2022,6,1,1693.0,0.9,664,10753.0,5.74,705,1872,1872.0,441.0,264.0,0.3547,0.3766,0,1984,1,1984.0,0,4,3998.0,3996.0,7994.0,3.0,1.5,1.5,4,4.0,2.0,2.0,3998.0,3998.0,7996.0,0,0.0,16,0.0,0.0,16.0828053077062,114.10000051558018,0.0,0.0,12.819707633223798,54.0,17.048152535491518,16.089305551846824,114.10000051558018,0.0,0.0,12.819707633223798,54.0,17.054652779632143,2,0.0667,8.0,21.0,0.2629,1,1,0.2447,1,0.011217949,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.989,3,1.2246467991473532e-16,-1.0,1.0,1.0
NKK,AVAT,2019-06-01,2019,6,5,1220.0,1.13,461,2050.0,1.89,405,1083,1083.0,371.0,34.0,0.4257,0.374,1,1126,1,1126.0,0,6,2257.0,2257.0,4514.0,17.0,7.666666666666667,9.333333333333334,4,8.0,4.0,4.0,2226.0,3249.0,5475.0,0,0.0,24,0.0,0.0,18.338569226529863,96.59999956935644,0.0,0.0,13.252151219546795,90.36,18.9919719921218,18.345069470670488,96.59999956935644,0.0,0.0,13.252151219546795,90.36,18.998472236262426,2,0.0667,10.0,19.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
RS,HTO,2022-06-01,2022,6,6,450.0,0.38,178,5467.0,4.57,314,1196,1196.0,159.0,155.0,0.1488,0.2625,0,1253,1,1253.0,0,4,2494.0,2494.0,4988.0,17.0,8.5,8.5,4,7.0,3.5,3.5,2494.0,2432.0,4926.0,0,0.0,16,0.0,0.0,17.431416422128677,112.29999987781048,0.0,0.0,12.243898852003944,58.32,18.188777559333378,17.331778301795325,142.00000105798244,0.0,0.0,12.186233515375191,61.920002,18.081778426965077,2,0.0667,8.0,21.0,0.2629,0,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
AKM,HR,2022-06-01,2022,6,11,365.0,0.41,175,861.0,0.97,83,885,885.0,65.0,18.0,0.1977,0.0938,0,982,1,982.0,0,4,1953.0,1953.0,3906.0,16.0,8.0,8.0,7,34.083333333333336,18.75,15.333333333333334,4126.0,3032.0,7158.0,0,0.0,28,0.0,0.0,15.818541848659516,84.00000040978193,0.0,0.0,13.397509429065718,59.399998,16.64888914823532,15.950791437096067,79.70000048726797,0.0,0.0,13.312296346699197,67.67999,16.719610873858134,2,0.0667,8.0,21.0,0.2629,0,0,0.2447,0,0.10056497,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.899,3,1.2246467991473532e-16,-1.0,0.0,1.0
DR,RH,2022-06-01,2022,6,6,424.0,0.43,201,2635.0,2.68,305,985,985.0,242.0,63.0,0.2041,0.3096,1,1021,1,1021.0,0,8,4466.0,4410.0,8876.0,20.5,10.25,10.25,4,10.0,5.0,5.0,2044.0,2042.0,4086.0,0,0.0,32,0.0,0.0,17.089222535159852,103.20000013709068,0.0,0.0,12.097453169690239,58.679996,17.66845872402191,17.160444864961836,99.1999991685152,0.0,0.0,11.832126153757175,57.6,17.636694884300233,2,0.0667,8.0,21.0,0.2629,1,1,0.2447,1,0.024365483,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.976,3,1.2246467991473532e-16,-1.0,0.0,1.0
NMGO,NM,2020-06-01,2020,6,3,751.0,0.48,248,4598.0,2.93,375,1567,1567.0,249.0,126.0,0.1583,0.2393,0,1603,1,1603.0,0,4,3831.0,3564.0,7395.0,5.0,2.5,2.5,9,22.75,11.75,11.0,5535.0,8406.0,13941.0,0,0.0,36,0.0,0.0,17.697416857878366,54.900000624358654,0.0,0.0,12.457951877017816,65.159996,18.18720854785707,17.68745808535152,61.80000028759241,0.0,0.0,12.09605433974001,63.72,18.0583608812756,1,0.0333,8.0,21.0,0.2629,0,1,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
VH,LEDN,2022-06-01,2022,6,8,829.0,1.29,498,2190.0,3.4,196,645,645.0,141.0,55.0,0.7721,0.3039,0,921,1,921.0,0,4,2525.0,2169.0,4694.0,18.0,9.0,9.0,22,38.54545454545455,19.90909090909091,18.636363636363637,14746.5,15220.0,29966.5,0,0.0,88,0.0,0.0,16.287666408220925,78.5000004246831,0.0,0.0,13.681804368231031,61.920002,17.509541408220926,16.261666838328043,78.5000004246831,0.0,0.0,13.681804368231031,61.920002,17.483541980054643,2,0.0667,8.0,21.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
DVC,DV,2020-06-01,2020,6,4,328.0,0.41,127,898.0,1.12,101,799,799.0,82.0,19.0,0.1589,0.1264,0,862,1,862.0,0,4,1917.0,1801.0,3718.0,19.0,9.5,9.5,13,35.833333333333336,14.833333333333334,21.0,6795.0,7229.7,14024.7,0,0.0,52,0.0,0.0,17.658707879649267,66.10000037401915,0.0,0.0,12.63289467924171,66.96,18.12037450340059,17.665208120478525,66.10000037401915,0.0,0.0,12.63289467924171,66.96,18.126874747541216,1,0.0333,8.0,21.0,0.2629,0,0,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
KZ,ZD,2022-06-01,2022,6,2,692.0,0.37,330,10592.0,5.61,657,1889,1889.0,392.0,265.0,0.1747,0.3478,0,2012,1,2012.0,0,4,3998.0,3996.0,7994.0,3.0,1.5,1.5,8,14.0,7.0,7.0,10297.0,10274.0,20571.0,0,0.0,32,0.0,0.0,16.0828053077062,114.10000051558018,0.0,0.0,12.819707633223798,54.0,17.048152535491518,16.171583338578543,106.200000166893,0.0,0.0,12.567746569795741,55.44,17.202694331275094,2,0.0667,8.0,21.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
BMN,ZP,2019-06-01,2019,6,7,19.0,0.76,8,39.0,1.56,8,25,25.0,7.0,1.0,0.32,0.32,0,27,1,27.0,0,4,2010.0,1030.0,3040.0,13.0,6.5,6.5,6,24.0,12.0,12.0,2189.0,3232.0,5421.0,1,0.25,24,0.7213475204444817,0.25,19.036903036965263,63.40000006556511,0.0,0.0,12.886993561685085,91.439995,19.509819711579215,19.106208570798238,56.300000719726086,0.0,0.0,13.130902081396844,93.24,19.958430818716685,2,0.0667,10.0,19.0,0.2629,1,1,0.2447,1,0.96,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.04,3,1.2246467991473532e-16,-1.0,0.0,1.0
DLD,AMF,2020-06-01,2020,6,9,782.0,0.73,251,2136.0,2.0,196,1068,1068.0,152.0,44.0,0.235,0.1835,0,1123,1,1123.0,0,6,4588.0,4589.0,9177.0,12.0,6.0,6.0,18,54.05,31.8,22.25,13562.480000000001,13527.0,27089.480000000003,0,0.0,108,0.0,0.0,17.447624928421444,78.40000037103891,0.0,0.0,13.066909848070807,71.64,18.50748595794042,17.48662448061837,78.40000037103891,0.0,0.0,13.066909848070807,71.64,18.54648551278644,1,0.0333,8.0,21.0,0.2629,0,0,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
AC,BKL,2022-06-01,2022,6,12,1077.0,0.61,383,9402.0,5.29,614,1778,1778.0,370.0,244.0,0.2154,0.3453,11,2053,1,2053.0,0,4,4049.0,4048.0,8097.0,16.0,8.0,8.0,6,24.0,12.0,12.0,4049.0,5156.0,9205.0,0,0.0,24,0.0,0.0,16.33943055205875,89.80000042170286,0.0,0.0,12.85940145076149,55.079998,17.21248602072398,16.440111563603082,99.10000009089708,0.0,0.0,12.788683582759566,57.6,17.396083901988135,2,0.0667,8.0,21.0,0.2629,1,1,0.2447,1,0.0011248594,0.0,0.0,0.0011248594,0.001,0.0,0.0,0.001,0.998,3,1.2246467991473532e-16,-1.0,1.0,0.0
AMF,UT,2019-06-01,2019,6,21,1549.0,0.78,516,3843.0,1.95,428,1974,1974.0,342.0,86.0,0.2614,0.2168,82,2189,1,2189.0,0,18,11812.0,11446.0,23258.0,55.0,30.0,25.0,31,48.634453781512605,23.928571428571427,24.705882352941178,20830.0,29346.0,50176.0,1,0.03571428571428571,558,0.3898712452512801,0.07692307692307693,18.21856883896722,111.30000092834234,0.0,0.0,13.136228594018354,92.88,18.94863821003172,17.959014081954955,118.8999999165535,0.0,0.0,13.256014950242307,90.72,18.380958546532526,2,0.0667,10.0,19.0,0.2629,0,1,0.2447,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
LLZM,ZTMO,2022-06-01,2022,6,2,638.0,0.36,264,4752.0,2.68,328,1774,1774.0,212.0,116.0,0.1488,0.1849,0,1889,1,1889.0,0,4,3756.0,3708.0,7464.0,15.0,7.5,7.5,4,3.0,1.5,1.5,3756.0,3756.0,7512.0,0,0.0,16,0.0,0.0,16.47505580716663,86.30000039190054,0.0,0.0,12.743991367518902,66.96,17.32852814992269,16.455555548932818,86.30000039190054,0.0,0.0,12.743991367518902,66.96,17.309027769830493,2,0.0667,8.0,21.0,0.2629,0,0,0.2447,0,0.0,0.0,0.0,0.00056369783,0.0,0.0,0.0,0.001,0.999,3,1.2246467991473532e-16,-1.0,0.0,0.0
HTO,RS,2020-06-01,2020,6,6,505.0,0.42,154,5044.0,4.21,295,1198,1198.0,151.0,144.0,0.1285,0.2462,0,1228,1,1228.0,0,4,2479.0,2416.0,4895.0,7.0,3.5,3.5,4,17.0,8.5,8.5,2479.0,2479.0,4958.0,0,0.0,16,0.0,0.0,17.753097800413766,53.600000098347664,0.0,0.0,13.10969521800677,63.36,18.660806262493132,17.807388689782883,47.900000378489494,0.0,0.0,12.988159135232369,64.079994,18.499610896905264,1,0.0333,8.0,21.0,0.2629,0,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
MRN,VNDW,2020-06-01,2020,6,14,635.0,0.45,274,3452.0,2.47,223,1398,1398.0,135.0,88.0,0.196,0.1595,2,1615,1,1615.0,0,4,3232.0,3232.0,6464.0,22.0,11.0,11.0,4,15.0,7.5,7.5,3232.0,3194.0,6426.0,0,0.0,16,0.0,0.0,17.388819428284965,82.90000059455633,0.0,0.0,13.29105300663246,70.56,17.953124992052715,17.613653012779025,80.40000040829182,0.0,0.0,13.293952615807454,67.67999,18.635458568731945,1,0.0333,8.0,21.0,0.2629,0,0,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
AHP,AH,2020-06-01,2020,6,1,552.0,0.59,327,1332.0,1.43,175,929,929.0,143.0,32.0,0.352,0.1884,0,989,1,989.0,0,4,2067.0,2025.0,4092.0,3.0,1.5,1.5,15,35.32142857142857,18.571428571428573,16.75,8816.0,8844.0,17660.0,0,0.0,60,0.0,0.0,17.659902326928243,76.7000007852912,0.0,0.0,12.647255641718706,62.639996,18.203235651387107,17.58190320995119,76.7000007852912,0.0,0.0,12.647255641718706,62.639996,18.125236536396873,1,0.0333,8.0,21.0,0.2629,0,0,0.2447,0,0.024757804,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.975,3,1.2246467991473532e-16,-1.0,0.0,0.0
DDZD,ZLW,2023-06-01,2023,6,14,1545.0,0.82,693,6835.0,3.65,809,1873,1873.0,653.0,156.0,0.37,0.4319,0,2180,1,2180.0,0,4,4306.0,2462.0,6768.0,15.0,7.5,7.5,8,23.5,11.75,11.75,4578.0,4484.0,9062.0,1,0.2,32,0.48089834696298783,0.125,19.454194162951577,20.70000009983778,0.0,0.0,13.739790417667892,48.96,20.33030532333586,19.593693884213767,22.80000014603138,0.0,0.0,13.320958698954847,47.16,20.740846587551964,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,0.016550988,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.983,3,1.2246467991473532e-16,-1.0,1.0,0.0
KPNZ,ZL,2021-06-01,2021,6,15,24.0,0.5,18,40.0,0.83,5,48,48.0,4.0,1.0,0.375,0.1042,0,50,1,50.0,0,4,2323.0,1225.0,3548.0,32.0,16.0,16.0,16,86.95238095238095,47.285714285714285,39.666666666666664,4635.0,9380.0,14015.0,0,0.0,64,0.0,0.0,17.612500329812367,76.69999963790178,0.0,0.0,10.688059614847104,50.76,18.156528193420833,17.829652775658502,83.90000058710575,0.0,0.0,11.076790640254815,50.76,18.260069433848063,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
SHL,ASS,2023-06-01,2023,6,15,79.0,0.32,36,1500.0,6.02,55,249,249.0,12.0,43.0,0.1446,0.2209,182,367,2,183.5,0,19,21401.58,18537.13,39938.71000000001,44.77777777777778,22.0,22.77777777777778,17,28.51388888888889,13.625,14.88888888888889,27098.5,21624.25,48722.75,3,0.1875,323,2.2794191271740596,0.6833333333333333,18.515444861518013,12.600000128149986,0.0,0.0,13.666252849168247,48.239998,19.49155597421858,18.42336058086819,10.200000151991844,0.0,0.0,13.57263080370095,47.16,19.531902227136825,0,0.0,8.0,22.0,0.2629,0,1,0.2447,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
YPB,VB,2021-06-01,2021,6,4,1085.0,0.7,692,2839.0,1.84,258,1540,1540.0,197.0,61.0,0.4494,0.1675,4,1866,1,1866.0,0,6,3708.0,3708.0,7416.0,15.333333333333332,5.333333333333333,10.0,3,7.5,3.5,4.0,3708.0,1842.0,5550.0,1,0.2,18,0.5581106265512472,0.16666666666666666,17.357582970460257,98.10000053048134,0.0,0.0,11.443677048385144,53.28,18.148138427734374,17.029083279768624,99.50000011175871,0.0,0.0,12.694013457496961,55.8,17.98095813592275,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,0.0,0.0,0.0,0.0012987013,0.0,0.0,0.0,0.001,0.999,3,1.2246467991473532e-16,-1.0,0.0,1.0
BHV,DLD,2023-06-01,2023,6,3,1107.0,0.57,395,3150.0,1.61,437,1953,1953.0,387.0,50.0,0.2023,0.2238,1,2158,1,2158.0,0,4,4402.0,4402.0,8804.0,9.0,4.5,4.5,6,12.0,6.0,6.0,4437.0,4428.0,8865.0,0,0.0,24,0.0,0.0,19.005055338806578,36.10000015050173,0.0,0.0,13.039978247880935,46.8,19.784430229663847,19.317694183190664,37.79999975860119,0.0,0.0,13.166723086271022,50.399998,20.87609688308504,0,0.0,8.0,22.0,0.2629,0,1,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
OTB,WF,2021-06-01,2021,6,4,482.0,0.54,189,1097.0,1.22,105,897,897.0,92.0,13.0,0.2107,0.1171,0,945,1,945.0,0,3,1838.0,945.0,2783.0,8.0,4.0,4.0,4,13.0,6.5,6.5,1834.0,923.25,2757.25,0,0.0,12,0.0,0.0,18.316430016358694,84.69999974966049,0.0,0.0,10.628606506271495,48.239998,18.726777148246764,18.355430886480544,84.69999974966049,0.0,0.0,10.628606506271495,48.239998,18.76577820645438,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,0.0011148272,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,1.2246467991473532e-16,-1.0,0.0,1.0
MAS,BKL,2024-06-01,2024,6,5,231.0,0.65,118,2421.0,6.82,163,355,355.0,104.0,59.0,0.3324,0.4592,3,406,1,406.0,0,4,3055.0,1936.0,4991.0,10.0,5.0,5.0,6,24.0,12.0,12.0,3289.0,4464.0,7753.0,0,0.0,24,0.0,0.0,15.440569276279874,66.70000069588423,0.0,0.0,14.05746001675725,68.03999,16.252791457706028,15.440667017300923,80.20000038295984,0.0,0.0,14.211713764071465,68.76,16.45761157406701,0,0.0,10.0,20.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
OW,O,2023-06-01,2023,6,1,1455.0,1.57,709,5280.0,5.68,772,929,929.0,649.0,123.0,0.7632,0.831,0,1164,1,1164.0,0,4,2399.0,2375.0,4774.0,12.0,6.0,6.0,8,26.0,13.0,13.0,4918.0,4970.0,9888.0,0,0.0,32,0.0,0.0,19.80490298933453,51.70000023394823,0.0,0.0,12.432168675545189,47.16,20.704903005229102,19.79190250105328,51.70000023394823,0.0,0.0,12.432168675545189,47.16,20.691902516947852,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,0.0010764262,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,1.2246467991473532e-16,-1.0,1.0,1.0
SPTN,DRH,2021-06-01,2021,6,1,436.0,0.39,169,2259.0,2.0,237,1127,1127.0,182.0,55.0,0.15,0.2103,13,1183,1,1183.0,0,4,2431.0,2432.0,4863.0,3.0,1.5,1.5,4,6.0,3.0,3.0,2431.0,2431.0,4862.0,0,0.0,16,0.0,0.0,17.00020860168669,101.50000046938658,0.0,0.0,12.554549639423689,54.719997,17.94826428492864,17.006708845827315,101.50000046938658,0.0,0.0,12.554549639423689,54.719997,17.954764529069266,0,0.0,8.0,22.0,0.2629,0,1,0.2447,0,0.0,0.0,0.0,0.0008873115,0.0,0.0,0.0,0.001,0.999,3,1.2246467991473532e-16,-1.0,0.0,0.0
EKZ,BKF,2021-06-01,2021,6,3,124.0,0.1,52,4620.0,3.63,147,1271,1271.0,0.0,147.0,0.0409,0.1157,36,1725,1,1725.0,0,1,0.0,1725.0,1725.0,3.0,0.0,3.0,3,3.0,2.0,1.0,3369.0,1725.0,5094.0,0,0.0,3,0.0,0.0,17.379874641365475,86.80000042915344,0.0,0.0,14.923839999983707,61.56,18.660430080360836,17.39287476407157,86.80000042915344,0.0,0.0,14.923839999983707,61.56,18.67343032360077,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,0.97718334,0.0,0.0,0.0,0.977,0.0,0.0,0.0,0.023,3,1.2246467991473532e-16,-1.0,0.0,1.0
HDRZ,ANA,2021-06-01,2021,6,11,327.0,0.26,181,6752.0,5.34,248,1265,1265.0,32.0,216.0,0.1431,0.196,13,1303,1,1303.0,0,3,2628.0,1303.0,3931.0,17.0,6.0,11.0,4,20.0,10.0,10.0,2629.0,2618.0,5247.0,0,0.0,12,0.0,0.0,16.27508308622572,111.40000005066395,0.0,0.0,15.029317579666774,59.399998,18.174666262997523,16.288083084424336,111.40000005066395,0.0,0.0,15.029317579666774,59.399998,18.18766641749276,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,0.97628456,0.0,0.0,0.0,0.976,0.0,0.0,0.0,0.024,3,1.2246467991473532e-16,-1.0,0.0,1.0
HVSP,UTO,2021-06-01,2021,6,14,275.0,0.35,87,1352.0,1.74,85,778,778.0,66.0,19.0,0.1118,0.1093,0,835,1,835.0,0,6,4880.0,4757.0,9637.0,13.333333333333334,6.666666666666667,6.666666666666667,7,17.666666666666664,8.0,9.666666666666666,9385.0,4914.0,14299.0,1,0.16666666666666666,42,1.4426950408889634,0.5,17.866277527809142,75.20000047236681,0.0,0.0,10.8066362309787,57.239998,18.57044418785307,17.933707733949024,77.10000076144934,0.0,0.0,10.737826955235667,60.479996,18.63849926657147,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
ASA,ASD,2021-06-01,2021,6,6,2161.0,0.79,863,14857.0,5.41,827,2744,2744.0,399.0,428.0,0.3145,0.3014,2,3441,1,3441.0,0,10,10754.0,10641.0,21395.0,18.8,9.4,9.4,14,35.714285714285715,18.571428571428573,17.142857142857142,10297.0,23495.0,33792.0,3,0.3,140,1.8030607506865393,0.5476190476190476,17.53356988032659,80.90000057220459,0.0,0.0,11.890504048930275,50.399998,18.588083778487313,17.222833787070382,85.90000005811453,0.0,0.0,11.237207642321785,54.719997,18.35672282245424,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
HDE,NS,2023-06-01,2023,6,9,1009.0,0.92,367,2116.0,1.93,388,1094,1094.0,354.0,34.0,0.3355,0.3547,9,1148,1,1148.0,0,4,2312.0,2312.0,4624.0,18.0,9.0,9.0,4,21.0,10.5,10.5,2314.0,2312.0,4626.0,0,0.0,16,0.0,0.0,19.112527061833276,29.200000129640102,0.0,0.0,13.638023783928817,50.039997,20.507388133472865,19.338014476829105,36.699999928474426,0.0,0.0,13.707545563247468,50.76,20.923917298846774,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
VST,GVM,2024-06-01,2024,6,6,1802.0,0.9,645,5464.0,2.72,739,2012,2012.0,627.0,112.0,0.3206,0.3673,24,2038,1,2038.0,0,4,4084.0,4084.0,8168.0,8.0,4.0,4.0,4,9.0,4.5,4.5,4007.0,4084.0,8091.0,0,0.0,16,0.0,0.0,15.090541798538633,83.30000036209822,0.0,0.0,14.439338185472621,75.96,16.076861145761278,15.07152777645323,74.80000012367964,0.0,0.0,15.353370559008585,81.72,16.25965280930201,0,0.0,10.0,20.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
ALMB,ALM,2024-06-01,2024,6,6,106.0,0.45,32,1244.0,5.27,66,236,236.0,29.0,37.0,0.1356,0.2797,0,299,1,299.0,0,7,4390.0,3582.0,7972.0,11.5,7.5,4.0,16,33.5,16.75,16.75,6943.47,8321.57,15265.04,2,0.2,112,2.0640299754485754,0.7,15.430569303035735,91.30000083893538,0.0,0.0,15.937080581155088,90.0,16.133971985181173,15.312319223086039,78.40000003576279,0.0,0.0,15.362637325955761,72.36,16.374610874387955,0,0.0,10.0,20.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
RTZ,RTB,2023-06-01,2023,6,3,1364.0,0.76,603,8029.0,4.48,766,1794,1794.0,567.0,199.0,0.3361,0.427,14,2345,1,2345.0,0,6,4745.0,4735.0,9480.0,4.666666666666667,2.3333333333333335,2.3333333333333335,8,13.5,6.75,6.75,9744.0,8179.5,17923.5,1,0.16666666666666666,48,0.6213349345596119,0.2,19.07323582039939,16.70000024139881,0.0,0.0,13.657418787810538,49.32,20.400249705049728,19.06673582262463,16.70000024139881,0.0,0.0,13.657418787810538,49.32,20.393749606609344,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
DMN,ASSP,2024-06-01,2024,6,2,1187.0,0.79,361,4228.0,2.8,428,1508,1508.0,326.0,102.0,0.2394,0.2838,2,2462,1,2462.0,0,4,4869.0,4749.0,9618.0,9.0,4.5,4.5,4,3.0,1.5,1.5,4870.0,4862.0,9732.0,0,0.0,16,0.0,0.0,15.316097297933366,80.60000030696392,0.0,0.0,14.560355821417438,69.479996,16.338111097282834,15.290097641944886,80.60000030696392,0.0,0.0,14.560355821417438,69.479996,16.312111535337237,0,0.0,10.0,20.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.00066312996,0.0,0.0,0.0,0.001,0.999,3,1.2246467991473532e-16,-1.0,1.0,1.0
NM,AH,2024-06-01,2024,6,19,1677.0,0.61,610,13174.0,4.76,797,2766,2766.0,423.0,374.0,0.2205,0.2881,75,2919,1,2919.0,0,9,4874.0,7740.0,12614.0,22.75,11.75,11.0,13,22.857142857142858,12.0,10.857142857142858,8111.0,8376.0,16487.0,1,0.09090909090909091,117,0.7213475204444817,0.25,15.927666407161288,83.79999998956919,0.0,0.0,12.222229950129986,75.6,16.312944191031985,15.705375434954961,86.90000101178885,0.0,0.0,12.934878322150972,77.03999,16.14113932053248,0,0.0,10.0,20.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.0,1.0
DDZD,DDR,2023-06-01,2023,6,1,309.0,1.28,115,917.0,3.8,129,241,241.0,110.0,19.0,0.4772,0.5353,0,282,1,282.0,0,4,4306.0,2462.0,6768.0,15.0,7.5,7.5,15,34.64285714285714,17.5,17.142857142857142,4419.0,9065.5,13484.5,1,0.1111111111111111,60,0.7213475204444817,0.25,19.454194162951577,20.70000009983778,0.0,0.0,13.739790417667892,48.96,20.33030532333586,19.44769413338767,20.70000009983778,0.0,0.0,13.739790417667892,48.96,20.32380521694819,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
UTLR,UT,2023-06-01,2023,6,3,323.0,0.32,112,1430.0,1.43,141,999,999.0,110.0,31.0,0.1121,0.1411,0,1376,1,1376.0,0,4,3624.0,3250.0,6874.0,5.0,2.5,2.5,29,47.69711538461539,25.384615384615383,22.3125,23605.38,31231.83,54837.21000000001,0,0.0,116,0.0,0.0,19.018055578072865,36.10000015050173,0.0,0.0,13.039978247880935,46.8,19.79743054045571,19.14137519598007,32.1000002771616,0.0,0.0,13.21779586242305,47.519997,20.068389087253145,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
