source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
GD,RTA,2019-05-01,2019,5,14,1094.0,0.55,316,7473.0,3.73,392,2003,0.1578,0.1957,27,2009,1,2009.0,0,12,14672.0,9882.0,24554.0,33.16666666666667,16.5,16.666666666666668,7,14.166666666666668,7.5,6.666666666666667,7035.0,5026.0,12061.0,0,0.0,84,0.0,0.0,11.511798664126346,42.60000055283308,0.0,0.0,13.834475989543623,61.920002,12.713344320174187,11.51829824204086,42.60000055283308,0.0,0.0,13.834475989543623,61.920002,12.719843855468175,1,0.0323,8.0,22.0,0.2629,0,0,0.2371,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
BD,ETN,2023-05-01,2023,5,11,1051.0,0.87,254,6539.0,5.39,496,1213,0.2094,0.4089,32,1351,1,1351.0,0,14,7492.14,8403.0,15895.14,50.285714285714285,25.142857142857142,25.142857142857142,3,23.0,12.0,11.0,2669.0,1318.0,3987.0,0,0.0,42,0.0,0.0,13.276671840619015,55.700000040233135,0.0,0.0,13.121835814849023,50.76,14.10973632976573,13.165263606335527,65.60000022500753,0.0,0.0,13.180038082663732,50.399998,14.017683016356601,3,0.0968,8.0,21.0,0.2629,1,1,0.2371,1,0.9983512,0.0,0.0,0.0008244023,0.998,0.0,0.0,0.001,0.001,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
AMF,ZL,2023-05-01,2023,5,66,800.0,0.75,272,4687.0,4.42,274,1060,0.2566,0.2585,31,1689,1,1689.0,0,15,12798.0,12962.0,25760.0,46.10714285714286,23.857142857142858,22.25,14,86.54166666666666,47.166666666666664,39.375,6729.0,12521.5,19250.5,0,0.0,210,0.0,0.0,13.111147647583357,65.70000053197145,0.0,0.0,12.654976214372343,51.48,14.020153008481508,12.96646507068347,60.200000420212746,0.0,0.0,13.117957378907871,50.039997,13.699596782525381,3,0.0968,8.0,21.0,0.2629,0,1,0.2371,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,1.0
LEDN,LAA,2022-05-01,2022,5,14,1739.0,0.59,550,22808.0,7.71,1087,2960,0.1858,0.3672,130,2742,1,2742.0,0,21,14371.0,14899.0,29270.0,36.0,19.0,17.0,7,11.333333333333332,5.0,6.333333333333333,9550.0,7328.0,16878.0,3,0.23076923076923078,147,2.0896847877376965,0.7,13.326975797132778,50.59999977052212,0.0,0.0,14.394640149007882,71.28,14.689610303409639,13.347233906868965,57.300000965595245,0.0,0.0,14.454419529085518,68.4,14.547771402584608,1,0.0323,9.0,21.0,0.2629,1,1,0.2371,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,1.0
LEDN,LAA,2020-05-01,2020,5,14,423.0,0.18,110,9301.0,4.06,381,2292,0.048,0.1662,142,2368,1,2368.0,0,25,13232.0,13991.0,27223.0,92.39102564102564,45.083333333333336,47.30769230769231,10,79.75,42.0,37.75,9051.0,6604.0,15655.0,4,0.2222222222222222,250,2.110376294904856,0.6004329004329004,12.894784957651169,15.700000047683716,0.0,0.0,15.331917120764652,72.36,14.60432803951284,12.898913995873544,16.200000196695328,0.0,0.0,15.559783028819227,75.96,14.30415585284592,3,0.0968,10.0,19.0,0.2629,0,0,0.2371,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,1.0
ASD,RTD,2019-05-01,2019,5,86,3.0,0.25,3,0.0,0.0,0,12,0.25,0.0,0,49,4,12.25,0,21,9451.0,23665.75,33116.75,48.56730769230769,19.875,28.692307692307693,17,54.65714285714286,34.857142857142854,19.8,13561.25,17381.0,30942.25,2,0.09090909090909091,357,0.9360179602764065,0.2361111111111111,11.212591426346892,28.900000423192978,0.0,0.0,13.535810962800056,59.039997,12.602981282177792,11.506545629552615,45.400000274181366,0.0,0.0,13.480981903611331,62.279995,12.907822536524906,1,0.0323,8.0,22.0,0.2629,0,0,0.2371,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
LEDN,BZL,2020-05-01,2020,5,141,0.0,0.0,0,780.0,43.33,18,18,0.0,1.0,0,0,12,0.0,1,25,13232.0,13991.0,27223.0,92.39102564102564,45.083333333333336,47.30769230769231,6,101.33333333333333,50.666666666666664,50.666666666666664,2523.0,2521.0,5044.0,2,0.125,150,1.4683498531780845,0.5,12.894784957651169,15.700000047683716,0.0,0.0,15.331917120764652,72.36,14.60432803951284,13.712757996333544,17.400000244379044,0.0,0.0,16.47345503143245,75.6,15.334666523241228,3,0.0968,10.0,19.0,0.2629,1,1,0.2371,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.0
ASD,LEDN,2019-05-01,2019,5,48,10.0,0.42,5,200.0,8.33,12,24,0.2083,0.5,1,41,1,41.0,0,21,9451.0,23665.75,33116.75,48.56730769230769,19.875,28.692307692307693,20,36.6,19.0,17.6,12027.0,12919.0,24946.0,2,0.09090909090909091,420,0.9360179602764065,0.2361111111111111,11.212591426346892,28.900000423192978,0.0,0.0,13.535810962800056,59.039997,12.602981282177792,11.281612827252316,32.600000366568565,0.0,0.0,15.26828361422785,67.32,12.813400504409627,1,0.0323,8.0,22.0,0.2629,1,1,0.2371,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
VSS,MDB,2019-05-01,2019,5,5,658.0,0.58,516,3353.0,2.96,112,1131,0.4562,0.099,0,1128,1,1128.0,0,3,2248.0,1128.0,3376.0,8.0,3.0,5.0,7,17.833333333333336,8.5,9.333333333333334,2337.0,2292.0,4629.0,1,0.2,21,1.4426950408889634,0.5,11.52784122254259,41.7000005915761,0.0,0.0,15.212108095527016,67.67999,12.97622828009308,11.540841583923626,41.7000005915761,0.0,0.0,15.212108095527016,67.67999,12.989228708128776,1,0.0323,8.0,22.0,0.2629,0,0,0.2371,0,0.9991158,0.0,0.0,0.0008841733,0.999,0.0,0.0,0.001,0.0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
ZL,MP,2024-05-01,2024,5,28,2310.0,0.78,676,7452.0,2.5,573,2978,0.227,0.1924,91,3223,1,3223.0,0,13,6698.0,10586.0,17284.0,85.30952380952381,47.166666666666664,38.142857142857146,7,48.66666666666667,20.666666666666668,28.0,6465.0,5584.0,12049.0,1,0.09090909090909091,91,0.5581106265512472,0.16666666666666666,15.508131711713729,109.09999996423721,0.0,0.0,12.287133642422255,48.96,15.864784955978394,15.619690881621453,91.40000066161156,0.0,0.0,12.168264461941616,50.039997,16.05571235764411,3,0.0968,8.0,21.0,0.2629,0,0,0.2371,0,0.41370046,0.0,0.0,0.0,0.414,0.0,0.0,0.0,0.586,2,0.49999999999999994,-0.8660254037844387,1.0,1.0
ASD,LEDN,2021-05-01,2021,5,48,29.0,1.71,8,89.0,5.24,9,17,0.4706,0.5294,1,28,1,28.0,0,20,10380.0,23568.67,33948.67,35.54545454545455,18.545454545454547,17.0,23,39.63636363636364,21.0,18.636363636363637,13530.06,14263.24,27793.3,2,0.09090909090909091,460,0.9360179602764065,0.2361111111111111,10.54101882330192,114.90000145882368,0.0,0.0,14.807681778265584,95.399994,11.325965069314485,10.667701488861473,98.000000923872,0.0,0.0,16.464050614224966,100.079994,11.317499867690508,3,0.0968,10.0,19.0,0.2629,1,1,0.2371,1,0.7647059,0.0,0.0,0.23529412,0.765,0.0,0.0,0.235,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.0
NM,AH,2019-05-01,2019,5,19,771.0,0.25,260,9719.0,3.19,459,3047,0.0853,0.1506,114,3033,1,3033.0,0,11,5293.0,7937.0,13230.0,20.4,10.4,10.0,15,35.32142857142857,18.571428571428573,16.75,8380.0,8412.0,16792.0,1,0.07692307692307693,165,0.7213475204444817,0.25,11.836913821197324,49.50000040233135,0.0,0.0,12.069971839266438,54.719997,12.637518609082827,11.68996538558314,54.00000034272671,0.0,0.0,12.75613961681243,57.6,12.556027282309788,1,0.0323,8.0,22.0,0.2629,0,0,0.2371,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,1.0
AH,NM,2024-05-01,2024,5,19,664.0,0.57,175,5700.0,4.9,325,1164,0.1503,0.2792,86,1230,1,1230.0,0,13,8083.0,8358.0,16441.0,22.857142857142858,12.0,10.857142857142858,9,22.75,11.75,11.0,4874.0,7740.0,12614.0,1,0.09090909090909091,117,0.7213475204444817,0.25,15.366981593511438,104.00000052154064,0.0,0.0,11.095771695497216,52.92,15.67363485085067,15.517088477970452,150.10000094771385,0.0,0.0,10.310484196389876,54.36,15.757679848260777,3,0.0968,8.0,21.0,0.2629,1,1,0.2371,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,1.0
ZL,WZ,2024-05-01,2024,5,9,392.0,0.37,144,1710.0,1.62,53,1053,0.1368,0.0503,11,1148,1,1148.0,0,13,6698.0,10586.0,17284.0,85.30952380952381,47.166666666666664,38.142857142857146,3,18.0,9.0,9.0,2312.0,1148.0,3460.0,0,0.0,39,0.0,0.0,15.508131711713729,109.09999996423721,0.0,0.0,12.287133642422255,48.96,15.864784955978394,15.4496314320513,109.09999996423721,0.0,0.0,12.287133642422255,48.96,15.806284666061401,3,0.0968,8.0,21.0,0.2629,0,0,0.2371,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
NM,NML,2019-05-01,2019,5,1,891.0,0.45,425,5952.0,3.03,459,1962,0.2166,0.2339,54,1950,1,1950.0,0,11,5293.0,7937.0,13230.0,20.4,10.4,10.0,4,8.0,4.0,4.0,3889.0,3515.0,7404.0,1,0.14285714285714285,44,0.7213475204444817,0.25,11.836913821197324,49.50000040233135,0.0,0.0,12.069971839266438,54.719997,12.637518609082827,11.875913978584352,49.50000040233135,0.0,0.0,12.069971839266438,54.719997,12.676518885038233,1,0.0323,8.0,22.0,0.2629,0,1,0.2371,0,0.013251784,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.987,2,0.49999999999999994,-0.8660254037844387,0.0,0.0
GD,RTA,2021-05-01,2021,5,14,871.0,0.44,243,5477.0,2.75,347,1992,0.122,0.1742,18,2068,1,2068.0,0,18,15110.0,10730.130000000001,25840.13,39.125,20.5,18.625,7,14.166666666666668,7.5,6.666666666666667,7223.0,5155.0,12378.0,1,0.07142857142857142,126,0.45511961331341866,0.1111111111111111,10.967511045676405,99.0000008046627,0.0,0.0,15.573001055948195,96.479996,11.55077721611146,10.974010571677198,99.0000008046627,0.0,0.0,15.573001055948195,96.479996,11.557276698850817,3,0.0968,10.0,19.0,0.2629,0,0,0.2371,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.0
GDM,TPSW,2024-05-01,2024,5,10,3433.0,1.56,1231,8421.0,3.82,2101,2204,0.5585,0.9533,58,2205,1,2205.0,0,8,6860.0,7499.0,14359.0,25.5,13.25,12.25,3,16.0,6.0,10.0,3384.0,1179.0,4563.0,0,0.0,24,0.0,0.0,15.33945736769707,136.00000118464231,0.0,0.0,11.28108493438972,54.36,15.508879359050464,15.448069615389711,150.500000692904,0.0,0.0,11.380709917755217,51.48,15.69464220026488,3,0.0968,8.0,21.0,0.2629,1,1,0.2371,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.0
NM,NMGO,2019-05-01,2019,5,3,555.0,0.3,192,5356.0,2.91,214,1843,0.1042,0.1161,15,1847,1,1847.0,0,11,5293.0,7937.0,13230.0,20.4,10.4,10.0,4,5.0,2.5,2.5,3660.0,3395.0,7055.0,1,0.14285714285714285,44,0.7213475204444817,0.25,11.836913821197324,49.50000040233135,0.0,0.0,12.069971839266438,54.719997,12.637518609082827,11.79905665369444,54.80000051110983,0.21000000834465027,0.0,12.339971449426425,60.839996,12.579769030053129,1,0.0323,8.0,22.0,0.2629,0,0,0.2371,0,0.0,0.0,0.0,0.0005425936,0.0,0.0,0.0,0.001,0.999,2,0.49999999999999994,-0.8660254037844387,0.0,0.0
ZL,KPNZ,2024-05-01,2024,5,15,412.0,0.43,107,1650.0,1.71,111,965,0.1109,0.115,54,1215,1,1215.0,0,13,6698.0,10586.0,17284.0,85.30952380952381,47.166666666666664,38.142857142857146,4,32.0,16.0,16.0,2404.0,2061.0,4465.0,0,0.0,52,0.0,0.0,15.508131711713729,109.09999996423721,0.0,0.0,12.287133642422255,48.96,15.864784955978394,15.51635766606177,108.9000006467104,0.0,0.0,12.227212322735658,48.239998,15.891626520823406,3,0.0968,8.0,21.0,0.2629,0,0,0.2371,0,0.009326424,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.991,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
DB,MRN,2022-05-01,2022,5,8,575.0,0.46,203,2553.0,2.03,210,1257,0.1615,0.1671,3,1443,1,1443.0,0,12,5682.0,6111.0,11793.0,32.333333333333336,16.166666666666668,16.166666666666668,4,22.0,11.0,11.0,2888.0,2888.0,5776.0,1,0.14285714285714285,48,0.9102392266268373,0.3333333333333333,14.064402812270709,73.70000050961971,0.0,0.0,12.747737384210991,60.479996,14.845652787916121,14.025403218884621,73.70000050961971,0.0,0.0,12.747737384210991,60.479996,14.806653222730082,1,0.0323,9.0,21.0,0.2629,0,0,0.2371,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.0
DB,MRN,2020-05-01,2020,5,8,211.0,0.13,111,29322.0,18.16,607,1615,0.0687,0.3759,0,1583,1,1583.0,0,10,7257.0,7215.0,14472.0,30.0,15.0,15.0,4,22.0,11.0,11.0,3159.0,3161.0,6320.0,0,0.0,40,0.0,0.0,13.150961996086183,22.40000008046627,0.0,0.0,13.574989369639786,70.92,13.947400142428695,13.111962361040936,22.40000008046627,0.0,0.0,13.574989369639786,70.92,13.90840055032443,3,0.0968,10.0,19.0,0.2629,1,1,0.2371,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,1.0,1.0
ASD,ASB,2021-05-01,2021,5,10,60.0,1.05,21,351.0,6.16,14,57,0.3684,0.2456,0,68,1,68.0,0,20,10380.0,23568.67,33948.67,35.54545454545455,18.545454545454547,17.0,15,22.982142857142858,13.125,9.857142857142858,9193.0,8957.0,18150.0,4,0.25,300,1.932014626638154,0.5069444444444444,10.54101882330192,114.90000145882368,0.0,0.0,14.807681778265584,95.399994,11.325965069314485,10.643476119925898,116.00000115483999,0.0,0.0,15.530071296598962,95.399994,11.398314847100165,3,0.0968,10.0,19.0,0.2629,0,1,0.2371,1,0.9122807,0.0,0.0,0.0877193,0.912,0.0,0.0,0.088,0.0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
LLS,ZL,2019-05-01,2019,5,57,1097.0,1.02,322,5220.0,4.85,297,1076,0.2993,0.276,28,1075,1,1075.0,0,9,4396.0,5354.0,9750.0,58.5,30.5,28.0,15,81.05357142857143,42.42857142857143,38.625,4378.0,8873.0,13251.0,0,0.0,135,0.0,0.0,11.55433583035264,38.90000035613775,0.0,0.0,14.8325043094735,62.639996,12.61838149639868,11.637231179462965,36.90000033378601,0.0,0.0,13.841780841991465,57.6,12.502217747190947,1,0.0323,8.0,22.0,0.2629,1,1,0.2371,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,1.0
HN,HNK,2021-05-01,2021,5,1,530.0,0.54,223,2059.0,2.08,199,988,0.2257,0.2014,4,1642,1,1642.0,0,7,5430.0,5491.0,10921.0,36.58333333333333,19.333333333333332,17.25,4,10.0,5.0,5.0,3367.0,4381.0,7748.0,0,0.0,28,0.0,0.0,10.394430131040593,93.80000042915344,0.0,0.0,15.658196994614217,96.84,11.041674749184681,10.394430131040593,93.80000042915344,0.0,0.0,15.658196994614217,96.84,11.041674749184681,3,0.0968,10.0,19.0,0.2629,0,1,0.2371,0,0.97064775,0.0,0.0,0.0020242915,0.971,0.0,0.0,0.002,0.027,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
WT,EHV,2023-05-01,2023,5,28,753.0,0.49,331,7692.0,4.96,531,1552,0.2133,0.3421,4,1865,1,1865.0,0,5,4663.0,5231.0,9894.0,45.66666666666667,26.0,19.666666666666668,13,33.14285714285714,15.0,18.142857142857142,10065.0,12529.0,22594.0,0,0.0,65,0.0,0.0,13.62597555498923,64.40000056475401,0.0,0.0,11.298166074900218,43.199997,14.496271241095759,13.69983087752455,61.10000029951334,0.0,0.0,11.49415062343882,46.44,14.544185772377958,3,0.0968,8.0,21.0,0.2629,1,1,0.2371,1,0.9993557,0.0,0.0,0.0006443299,0.999,0.0,0.0,0.001,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,1.0
AH,AHZ,2024-05-01,2024,5,8,624.0,0.37,181,6271.0,3.69,353,1698,0.1066,0.2079,104,1685,1,1685.0,0,13,8083.0,8358.0,16441.0,22.857142857142858,12.0,10.857142857142858,4,11.0,5.5,5.5,3390.0,2745.0,6135.0,1,0.125,52,0.7213475204444817,0.25,15.366981593511438,104.00000052154064,0.0,0.0,11.095771695497216,52.92,15.67363485085067,15.48806175685698,122.5000000745058,0.0,0.0,11.039236551411049,52.92,15.782550948922353,3,0.0968,8.0,21.0,0.2629,0,1,0.2371,0,0.021201413,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.979,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
MDB,ARN,2023-05-01,2023,5,4,323.0,0.27,149,4969.0,4.22,285,1177,0.1266,0.2421,0,1394,1,1394.0,0,7,3689.0,3242.0,6931.0,17.833333333333336,8.5,9.333333333333334,4,19.0,9.5,9.5,2784.0,2784.0,5568.0,1,0.2,28,0.7213475204444817,0.25,12.523368505380487,42.80000051110983,0.0,0.0,16.027977914258997,56.88,13.894269057499464,12.786424740668267,60.4000001847744,0.0,0.0,14.6365262253951,55.44,13.86478494316019,3,0.0968,8.0,21.0,0.2629,0,1,0.2371,1,0.7306712,0.0,0.0,0.0,0.731,0.0,0.0,0.0,0.269,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
GD,NWK,2021-05-01,2021,5,9,647.0,0.55,200,2168.0,1.83,241,1185,0.1688,0.2034,13,1550,1,1550.0,0,18,15110.0,10730.130000000001,25840.13,39.125,20.5,18.625,4,13.0,6.5,6.5,3070.0,3070.0,6140.0,0,0.0,72,0.0,0.0,10.967511045676405,99.0000008046627,0.0,0.0,15.573001055948195,96.479996,11.55077721611146,10.98051074435634,99.0000008046627,0.0,0.0,15.573001055948195,96.479996,11.563776885950437,3,0.0968,10.0,19.0,0.2629,0,1,0.2371,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.0
LLS,ALMB,2019-05-01,2019,5,18,293.0,0.37,78,3450.0,4.4,85,784,0.0995,0.1084,6,776,1,776.0,0,9,4396.0,5354.0,9750.0,58.5,30.5,28.0,7,11.5,7.5,4.0,6259.0,4367.0,10626.0,2,0.2857142857142857,63,1.897814654202382,0.6111111111111112,11.55433583035264,38.90000035613775,0.0,0.0,14.8325043094735,62.639996,12.61838149639868,11.649787728824924,44.30000061541796,0.0,0.0,15.772479587344714,64.079994,12.943336032411104,1,0.0323,8.0,22.0,0.2629,0,0,0.2371,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.0
O,HT,2021-05-01,2021,5,19,285.0,0.28,122,3942.0,3.82,200,1031,0.1183,0.194,2,1231,1,1231.0,0,8,4650.0,4752.0,9402.0,26.0,13.0,13.0,12,44.25714285714285,24.4,19.857142857142858,11402.0,13753.0,25155.0,0,0.0,96,0.0,0.0,11.244642310565517,90.50000093877316,0.0,0.0,14.898727648601096,97.2,11.522800865352794,11.220400837159925,103.00000101327896,0.0,0.0,14.929190322195971,95.03999,11.491099792782979,3,0.0968,10.0,19.0,0.2629,0,0,0.2371,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.0
DR,ZP,2023-05-01,2023,5,13,796.0,0.71,202,4078.0,3.65,284,1116,0.181,0.2545,5,1195,1,1195.0,0,8,4467.0,4395.0,8862.0,20.5,10.25,10.25,6,24.0,12.0,12.0,2613.0,3533.0,6146.0,1,0.16666666666666666,48,1.4426950408889634,0.5,13.282201661217597,70.70000071823597,0.0,0.0,12.40263503052855,47.519997,14.03320970394278,13.28652442302755,63.700000293552876,0.0,0.0,12.41799531644711,47.519997,14.122949196446326,3,0.0968,8.0,21.0,0.2629,0,1,0.2371,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.0
NS,HD,2024-05-01,2024,5,12,917.0,0.81,402,2830.0,2.51,450,1128,0.3564,0.3989,1,1153,1,1153.0,0,4,2313.0,2317.0,4630.0,21.0,10.5,10.5,7,33.08333333333333,14.75,18.333333333333332,2361.2,2345.0,4706.2,0,0.0,28,0.0,0.0,15.518123941395872,121.50000040978193,0.0,0.0,12.143605200193262,51.48,16.059454603861738,15.589731171566953,141.10000050067902,0.0,0.0,11.700474951776766,49.32,16.12709682474854,3,0.0968,8.0,21.0,0.2629,1,1,0.2371,1,0.0,0.0,0.0,0.0008865248,0.0,0.0,0.0,0.001,0.999,2,0.49999999999999994,-0.8660254037844387,1.0,1.0
HLMS,HLM,2019-05-01,2019,5,1,1623.0,0.73,929,7497.0,3.38,1055,2218,0.4188,0.4757,1,2243,1,2243.0,0,4,4613.0,4561.0,9174.0,8.0,4.0,4.0,12,11.833333333333332,5.5,6.333333333333333,8920.0,10438.0,19358.0,0,0.0,48,0.0,0.0,11.196419530017401,28.600000366568565,0.0,0.0,15.31859299460406,63.36,12.496957192497868,11.144419564354804,28.600000366568565,0.0,0.0,15.31859299460406,63.36,12.44495718004883,1,0.0323,8.0,22.0,0.2629,1,1,0.2371,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.0
DMN,WP,2019-05-01,2019,5,7,1839.0,0.79,908,8268.0,3.54,736,2336,0.3887,0.3151,0,2332,1,2332.0,0,4,4736.0,4723.0,9459.0,9.0,4.5,4.5,8,18.0,9.0,9.0,8807.0,8881.0,17688.0,0,0.0,32,0.0,0.0,11.463478718073137,38.60000041872263,0.0,0.0,14.303904799363947,59.039997,12.86751099042995,11.456978563980389,38.60000041872263,0.0,0.0,14.303904799363947,59.039997,12.861010788589395,1,0.0323,8.0,22.0,0.2629,1,1,0.2371,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,1.0,1.0
BDG,WD,2024-05-01,2024,5,11,709.0,0.52,218,5615.0,4.15,269,1354,0.161,0.1987,6,1483,1,1483.0,0,4,4091.0,4059.0,8150.0,19.0,9.5,9.5,12,27.0,13.5,13.5,10072.0,10290.0,20362.0,0,0.0,48,0.0,0.0,15.037306787506227,156.40000062435865,0.0,0.0,12.366473766664663,54.719997,15.706325686106117,15.13035527544637,151.9000008329749,0.0,0.0,11.949860402292781,53.639996,15.475046146300532,3,0.0968,8.0,21.0,0.2629,0,0,0.2371,0,0.0,0.0,0.0,0.0007385524,0.0,0.0,0.0,0.001,0.999,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
NM,EST,2019-05-01,2019,5,8,33.0,1.83,4,0.0,0.0,0,18,0.2222,0.0,1,20,1,20.0,0,11,5293.0,7937.0,13230.0,20.4,10.4,10.0,7,14.25,7.25,7.0,4008.0,3909.0,7917.0,2,0.25,77,1.9235933878519513,0.625,11.836913821197324,49.50000040233135,0.0,0.0,12.069971839266438,54.719997,12.637518609082827,11.846104664507733,51.60000038892031,0.0,0.0,12.329519079257084,58.32,12.539182595027391,1,0.0323,8.0,22.0,0.2629,0,0,0.2371,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.0
BN,HGL,2022-05-01,2022,5,5,30.0,0.2,16,120.0,0.78,19,153,0.1046,0.1242,0,188,1,188.0,0,4,401.0,401.0,802.0,12.0,6.0,6.0,7,15.416666666666668,7.75,7.666666666666667,2764.0,1564.0,4328.0,0,0.0,28,0.0,0.0,14.53402647215833,61.100000992417336,0.0,0.0,12.43390431679705,63.0,15.334026439215547,14.53402647215833,61.100000992417336,0.0,0.0,12.43390431679705,63.0,15.334026439215547,1,0.0323,9.0,21.0,0.2629,0,0,0.2371,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.0
BN,HGL,2020-05-01,2020,5,5,13.0,0.08,6,43.0,0.27,7,160,0.0375,0.0438,0,180,1,180.0,0,4,381.0,380.0,761.0,12.0,6.0,6.0,7,15.416666666666668,7.75,7.666666666666667,2903.0,1867.0,4770.0,0,0.0,28,0.0,0.0,12.978314158256335,29.200000435113907,0.0,0.0,12.641933483301953,67.67999,14.078986152846326,12.978314158256335,29.200000435113907,0.0,0.0,12.641933483301953,67.67999,14.078986152846326,3,0.0968,10.0,19.0,0.2629,0,0,0.2371,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
