source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
ED,WF,2021-07-01,2021,7,9,341.0,0.4,178,630.0,0.73,11,862,862.0,0.0,11.0,0.2065,0.0128,1,889,1,889.0,0,9,4531.5,5369.2,9900.7,44.1,23.5,20.6,3,10.5,6.5,4.0,1834.0,889.0,2723.0,0,0.0,27,0.0,0.0,17.701976206994825,112.40000054240227,0.0,0.0,12.22237658132148,78.84,18.125565026396064,17.78001651199915,116.70000011473894,0.0,0.0,12.059330436611368,74.159996,18.10743600194172,0,0.0,9.0,22.0,0.2629,0,0,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0
BKG,HKS,2020-07-01,2020,7,4,125.0,0.1,34,2500.0,1.96,195,1273,1273.0,129.0,66.0,0.0267,0.1532,15,2043,1,2043.0,0,4,3973.0,3973.0,7946.0,5.0,2.5,2.5,4,13.0,6.5,6.5,3973.0,3971.0,7944.0,0,0.0,16,0.0,0.0,16.701045578525914,89.60000115633011,0.0,0.0,17.136723622639654,87.12,17.454204083770833,16.70754546119321,89.60000115633011,0.0,0.0,17.136723622639654,87.12,17.460704074111035,0,0.0,8.0,23.0,0.2629,0,0,0.226,0,0.9748625,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.025,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0
HWD,OBD,2020-07-01,2020,7,6,494.0,0.49,189,1517.0,1.52,132,999,999.0,95.0,37.0,0.1892,0.1321,10,1039,1,1039.0,0,6,4987.0,4883.0,9870.0,17.333333333333332,8.666666666666666,8.666666666666666,3,14.5,8.5,6.0,2085.0,1046.0,3131.0,0,0.0,18,0.0,0.0,16.317376272652737,83.90000063180923,0.0,0.0,15.06511366535579,79.92,17.195467514376485,16.310876028512112,83.90000063180923,0.0,0.0,15.06511366535579,79.92,17.18896727023586,0,0.0,8.0,23.0,0.2629,0,0,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
WF,OTB,2021-07-01,2021,7,4,620.0,0.72,371,872.0,1.01,137,862,862.0,126.0,11.0,0.4304,0.1589,9,889,1,889.0,0,3,1834.0,889.0,2723.0,10.5,6.5,4.0,3,8.0,4.0,4.0,1838.0,945.0,2783.0,0,0.0,9,0.0,0.0,17.78001651199915,116.70000011473894,0.0,0.0,12.059330436611368,74.159996,18.10743600194172,17.741015615001803,116.70000011473894,0.0,0.0,12.059330436611368,74.159996,18.068434880625816,0,0.0,9.0,22.0,0.2629,0,0,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0
EML,HD,2019-07-01,2019,7,4,823.0,0.78,326,2171.0,2.06,348,1052,1052.0,307.0,41.0,0.3099,0.3308,1,1100,1,1100.0,0,4,2226.0,2226.0,4452.0,9.0,4.5,4.5,9,36.5,16.0,20.5,2257.0,2253.0,4510.0,0,0.0,36,0.0,0.0,19.15409082238392,58.40000029653311,0.0,0.0,11.990250436529037,56.16,20.286953641522317,19.16278241911242,55.30000026524067,0.0,0.0,12.047576810723992,54.719997,20.529852410798433,0,0.0,8.0,23.0,0.2629,1,1,0.226,1,0.00095057033,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,-0.4999999999999997,-0.8660254037844388,1.0,0.0
ASS,ZD,2020-07-01,2020,7,6,3307.0,0.64,1542,9741.0,1.88,893,5192,5192.0,668.0,225.0,0.297,0.172,66,5089,1,5089.0,0,13,27559.2,20025.0,47584.2,25.047619047619047,12.714285714285714,12.333333333333334,10,24.4,12.2,12.2,10250.0,10225.0,20475.0,1,0.09090909090909091,130,0.6213349345596119,0.2,16.459346400794164,93.00000091642141,0.0,0.0,14.355303551881544,79.56,17.451348954631435,16.517846680456593,93.00000091642141,0.0,0.0,14.355303551881544,79.56,17.509849239421147,0,0.0,8.0,23.0,0.2629,0,0,0.226,0,0.48863637,0.0,0.0,0.0,0.489,0.0,0.0,0.0,0.511,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0
BD,TB,2022-07-01,2022,7,21,3502.0,1.46,1098,11558.0,4.82,1183,2396,2396.0,928.0,255.0,0.4583,0.4937,260,2473,1,2473.0,0,12,7486.0,8613.0,16099.0,42.333333333333336,21.166666666666668,21.166666666666668,10,31.6,17.8,13.8,10411.0,7165.0,17576.0,0,0.0,120,0.0,0.0,19.007787002030238,18.10000029951334,0.0,0.0,11.444997034726605,55.079998,20.298915934819046,18.9983471708913,19.40000019967556,0.0,0.0,11.343589449441561,51.12,20.44297093473455,0,0.0,10.0,21.0,0.2629,1,1,0.226,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,1.0,0.0
BD,TB,2023-07-01,2023,7,21,3793.0,1.6,1015,15958.0,6.74,1178,2368,2368.0,794.0,384.0,0.4286,0.4975,548,2432,1,2432.0,0,12,7421.0,8334.0,15755.0,42.333333333333336,21.166666666666668,21.166666666666668,10,30.666666666666668,17.666666666666668,13.0,9610.56,7116.0,16726.559999999998,0,0.0,120,0.0,0.0,18.47237026947801,118.90000050514936,0.0,0.0,16.504580306430018,73.799995,19.21511213881995,18.510242350639835,120.8000005632639,0.0,0.0,15.940035806227757,77.4,19.317702183159447,0,0.0,10.0,21.0,0.2629,1,1,0.226,1,0.9721284,0.027871622,0.0,0.0,0.972,0.028,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,1.0,0.0
BD,TB,2024-07-01,2024,7,21,5137.0,1.8,1147,23222.0,8.16,1406,2847,2847.0,858.0,548.0,0.4029,0.4939,757,3104,1,3104.0,0,12,7993.0,8840.0,16833.0,42.333333333333336,21.166666666666668,21.166666666666668,12,29.314285714285717,16.714285714285715,12.6,10151.17,6830.12,16981.29,1,0.08333333333333333,144,0.9102392266268373,0.3333333333333333,18.095824694120754,101.00000028312206,0.0,0.0,12.615321999275556,71.64,18.726402532669805,18.127379380246644,107.60000010579824,0.0,0.0,12.401332872208728,72.0,18.6522450729083,0,0.0,8.0,23.0,0.2629,1,1,0.226,1,0.6048472,0.3951528,0.0,0.0,0.605,0.395,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,1.0,1.0
RVS,WC,2021-07-01,2021,7,7,814.0,0.75,358,3056.0,2.82,334,1084,1084.0,259.0,75.0,0.3303,0.3081,0,1146,1,1146.0,0,4,2306.0,2307.0,4613.0,15.0,7.5,7.5,4,11.0,5.5,5.5,2306.0,3093.0,5399.0,0,0.0,16,0.0,0.0,17.92427199245781,116.5000005364418,0.0,0.0,12.172764109267343,72.72,18.240938700655455,18.00458847963682,117.80000101029873,0.0,0.0,11.763529395985026,77.03999,18.223943303990108,0,0.0,9.0,22.0,0.2629,1,1,0.226,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0
UT,UTLR,2019-07-01,2019,7,3,1057.0,0.6,271,2720.0,1.55,289,1751,1751.0,230.0,59.0,0.1548,0.165,32,1799,1,1799.0,0,28,20830.0,29346.0,50176.0,49.6875,26.0,23.6875,4,5.0,2.5,2.5,3567.0,3536.0,7103.0,0,0.0,112,0.0,0.0,18.71975551882098,44.60000026971102,0.0,0.0,11.567230842286541,56.88,19.50907007340462,18.714717757317327,43.50000000745058,0.0,0.0,11.38272862032216,54.0,19.43064518256854,0,0.0,8.0,23.0,0.2629,0,0,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
BN,AMRI,2021-07-01,2021,7,7,57.0,0.29,27,87.0,0.44,28,198,198.0,27.0,1.0,0.1364,0.1414,0,210,1,210.0,0,4,394.0,394.0,788.0,12.0,6.0,6.0,4,9.0,4.5,4.5,394.0,394.0,788.0,0,0.0,16,0.0,0.0,18.208152772277913,118.80000047385693,0.0,0.0,11.324066685492634,73.079994,18.753784510397143,18.13509919310129,110.20000077784061,0.0,0.0,11.698350642076743,72.0,18.731402973974905,0,0.0,9.0,22.0,0.2629,0,0,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0
HFD,NVP,2019-07-01,2019,7,5,3067.0,1.5,1091,5257.0,2.58,563,2039,2039.0,461.0,102.0,0.5351,0.2761,15,2129,1,2129.0,0,4,4261.0,7638.0,11899.0,10.0,5.0,5.0,4,16.0,8.0,8.0,4163.0,4163.0,8326.0,0,0.0,16,0.0,0.0,18.33004032283701,37.800000324845314,0.0,0.0,12.414277170294074,59.399998,19.092540334629756,18.336540566977636,37.800000324845314,0.0,0.0,12.414277170294074,59.399998,19.09904057877038,0,0.0,8.0,23.0,0.2629,1,1,0.226,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0
ALMM,AMPO,2021-07-01,2021,7,2,1273.0,0.38,416,8140.0,2.45,447,3319,3319.0,299.0,148.0,0.1253,0.1347,1,3375,1,3375.0,0,4,6668.0,5670.0,12338.0,3.0,1.5,1.5,11,27.866666666666667,14.666666666666666,13.2,6717.45,6739.12,13456.57,1,0.14285714285714285,44,0.4170323914242463,0.09090909090909091,17.929465302857018,91.20000108331442,0.0,0.0,14.092583472850503,84.24,19.109102482436807,17.942464350372234,91.20000108331442,0.0,0.0,14.092583472850503,84.24,19.12210136587902,0,0.0,9.0,22.0,0.2629,0,0,0.226,0,0.0,0.0,0.0,0.00030129557,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0
HLMS,HWZB,2019-07-01,2019,7,7,1581.0,0.71,586,3241.0,1.46,349,2224,2224.0,277.0,72.0,0.2635,0.1569,0,2318,1,2318.0,0,4,4613.0,4561.0,9174.0,8.0,4.0,4.0,4,14.0,7.0,7.0,4613.0,4613.0,9226.0,0,0.0,16,0.0,0.0,18.231029792498518,38.20000038295984,0.0,0.0,13.705493730082306,59.399998,19.309927675031847,18.231029792498518,38.20000038295984,0.0,0.0,13.705493730082306,59.399998,19.309927675031847,0,0.0,8.0,23.0,0.2629,0,0,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,1.0,0.0
DMN,ASSP,2019-07-01,2019,7,2,1452.0,0.63,386,4140.0,1.81,486,2291,2291.0,400.0,86.0,0.1685,0.2121,2,2395,1,2395.0,0,4,4742.0,4731.0,9473.0,9.0,4.5,4.5,4,3.0,1.5,1.5,4742.0,4741.0,9483.0,0,0.0,16,0.0,0.0,18.56011806124,39.00000041723251,0.0,0.0,12.492513641474709,59.039997,19.572080321209405,18.53411865362557,39.00000041723251,0.0,0.0,12.492513641474709,59.039997,19.546081075104333,0,0.0,8.0,23.0,0.2629,0,1,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,1.0,1.0
BRD,RLB,2022-07-01,2022,7,4,630.0,0.29,294,5434.0,2.48,424,2191,2191.0,312.0,112.0,0.1342,0.1935,32,2460,1,2460.0,0,4,4956.0,4960.0,9916.0,11.0,5.5,5.5,6,6.0,3.0,3.0,4986.0,4970.0,9956.0,0,0.0,24,0.0,0.0,18.6247101073624,17.50000023841858,0.0,0.0,12.111650826950227,59.039997,19.69641710865882,18.670209932070907,17.50000023841858,0.0,0.0,12.111650826950227,59.039997,19.741916917985485,0,0.0,10.0,21.0,0.2629,0,0,0.226,0,0.00091282517,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
BRD,RLB,2023-07-01,2023,7,4,966.0,0.53,491,6468.0,3.55,621,1823,1823.0,471.0,150.0,0.2693,0.3406,13,2345,1,2345.0,0,4,4701.0,4700.0,9401.0,11.0,5.5,5.5,6,6.0,3.0,3.0,4859.0,4727.0,9586.0,0,0.0,24,0.0,0.0,18.28425311785872,135.90000058710575,0.0,0.0,17.496173269966597,74.88,19.134454778445665,18.329752919494464,135.90000058710575,0.0,0.0,17.496173269966597,74.88,19.179954580081407,0,0.0,10.0,21.0,0.2629,1,1,0.226,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,1.0,0.0
BRD,RLB,2024-07-01,2024,7,4,1092.0,0.49,427,12783.0,5.72,768,2234,2234.0,391.0,377.0,0.1911,0.3438,41,2003,1,2003.0,0,4,4160.0,4159.0,8319.0,11.0,5.5,5.5,6,6.0,3.0,3.0,4309.0,4159.0,8468.0,0,0.0,24,0.0,0.0,17.754280018550094,107.90000049769878,0.0,0.0,13.291128915724574,76.32,18.28949508231173,17.799779820185837,107.90000049769878,0.0,0.0,13.291128915724574,76.32,18.334994883947473,0,0.0,8.0,23.0,0.2629,1,1,0.226,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
BZL,KRG,2020-07-01,2020,7,6,318.0,0.26,102,5313.0,4.41,219,1204,1204.0,67.0,152.0,0.0847,0.1819,1,1257,1,1257.0,0,4,2537.0,2536.0,5073.0,11.0,5.5,5.5,4,13.0,6.5,6.5,2537.0,2537.0,5074.0,0,0.0,16,0.0,0.0,17.279088258743286,84.70000085234642,0.0,0.0,16.13973657738778,73.079994,18.09185699109108,17.2920884291331,84.70000085234642,0.0,0.0,16.13973657738778,73.079994,18.104857279408364,0,0.0,8.0,23.0,0.2629,0,0,0.226,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0
VNDW,VNDC,2020-07-01,2020,7,1,826.0,0.71,499,1222.0,1.05,136,1160,1160.0,109.0,27.0,0.4302,0.1172,0,1577,1,1577.0,0,4,3232.0,3194.0,6426.0,15.0,7.5,7.5,3,5.5,4.5,1.0,3156.0,1617.0,4773.0,0,0.0,12,0.0,0.0,16.825855085926673,79.80000054091215,0.0,0.0,13.510555764039358,72.36,17.39299217731722,16.92424217988086,82.30000072717667,0.0,0.0,12.955633202868123,71.64,17.397696473265206,0,0.0,8.0,23.0,0.2629,0,0,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
PMO,PMR,2019-07-01,2019,7,1,1707.0,1.51,787,3084.0,2.73,178,1131,1131.0,107.0,71.0,0.6958,0.1574,4,1175,1,1175.0,0,4,2343.0,2290.0,4633.0,19.0,9.5,9.5,4,2.0,1.0,1.0,2344.0,2344.0,4688.0,0,0.0,16,0.0,0.0,18.585032000336597,42.70000074058771,0.0,0.0,14.113984487790574,63.0,19.751631463727644,18.55903261964039,42.70000074058771,0.0,0.0,14.113984487790574,63.0,19.725632230440777,0,0.0,8.0,23.0,0.2629,0,0,0.226,0,0.027409373,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.973,3,-0.4999999999999997,-0.8660254037844388,1.0,1.0
BMN,ZP,2022-07-01,2022,7,7,34.0,1.21,8,34.0,1.21,8,28,28.0,8.0,0.0,0.2857,0.2857,0,236,1,236.0,0,4,2037.0,1251.0,3288.0,13.0,6.5,6.5,6,24.0,12.0,12.0,2649.0,3481.0,6130.0,1,0.25,24,0.7213475204444817,0.25,18.737062074804818,30.500000149011612,0.0,0.0,11.696708543166038,52.92,19.481282529010567,18.790489531332447,36.10000044852495,0.0,0.0,11.997649584245938,54.36,20.008298631637327,0,0.0,10.0,21.0,0.2629,1,1,0.226,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
BMN,ZP,2023-07-01,2023,7,7,9.0,0.35,7,39.0,1.5,8,26,26.0,7.0,1.0,0.2692,0.3077,0,200,1,200.0,0,4,2025.0,1211.0,3236.0,13.0,6.5,6.5,6,24.0,12.0,12.0,2567.0,3530.0,6097.0,1,0.25,24,0.7213475204444817,0.25,18.398016419461978,109.70000071823597,0.0,0.0,15.920973232276337,80.64,18.982895455052777,18.436054042590563,126.40000082552433,0.0,0.0,16.133003355514617,83.159996,19.12919924464277,0,0.0,10.0,21.0,0.2629,1,1,0.226,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
BMN,ZP,2024-07-01,2024,7,7,38.0,1.19,7,147.0,4.59,9,32,32.0,5.0,4.0,0.2188,0.2813,4,269,1,269.0,0,4,2064.0,1283.0,3347.0,13.0,6.5,6.5,6,24.0,12.0,12.0,2710.0,3509.0,6219.0,1,0.25,24,0.7213475204444817,0.25,18.11179328605693,82.0000010356307,0.0,0.0,12.717388038753823,69.84,18.572142725349753,18.084441174742995,94.19999963790178,0.0,0.0,12.889146250702682,73.079994,18.550771792729694,0,0.0,8.0,23.0,0.2629,1,1,0.226,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
BSMZ,NDB,2021-07-01,2021,7,1,1403.0,0.66,553,4320.0,2.03,712,2129,2129.0,637.0,75.0,0.2597,0.3344,1,2226,1,2226.0,0,4,4467.0,4467.0,8934.0,5.0,2.5,2.5,10,25.2,12.6,12.6,6636.0,6587.0,13223.0,0,0.0,40,0.0,0.0,17.771725553338246,98.30000032484531,0.0,0.0,12.975025120882258,84.24,18.324615354179056,17.7977262748185,98.30000032484531,0.0,0.0,12.975025120882258,84.24,18.350616169232193,0,0.0,9.0,22.0,0.2629,1,1,0.226,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,1.0,1.0
APD,AMF,2020-07-01,2020,7,43,800.0,0.56,258,2728.0,1.92,260,1424,1424.0,194.0,66.0,0.1812,0.1826,12,1671,1,1671.0,0,5,3338.0,3946.0,7284.0,49.33333333333333,29.0,20.333333333333332,18,49.85,27.6,22.25,13637.0,13576.0,27213.0,1,0.07692307692307693,90,0.48089834696298783,0.125,16.871570107757403,79.00000083446503,0.0,0.0,13.464015591689336,71.64,17.604097042032468,16.776402700331904,87.90000123530626,0.0,0.0,13.208648761273713,73.079994,17.33594560238623,0,0.0,8.0,23.0,0.2629,0,0,0.226,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
BD,DDR,2022-07-01,2022,7,30,64.0,2.91,6,115.0,5.23,3,22,22.0,1.0,2.0,0.2727,0.1364,1,314,1,314.0,0,12,7486.0,8613.0,16099.0,42.333333333333336,21.166666666666668,21.166666666666668,12,38.0,20.5,17.5,3027.5,8366.0,11393.5,1,0.08333333333333333,144,0.4170323914242463,0.09090909090909091,19.007787002030238,18.10000029951334,0.0,0.0,11.444997034726605,55.079998,20.298915934819046,18.82046751950377,18.700000390410423,0.0,0.0,12.10092702684223,59.399998,19.88464747449403,0,0.0,10.0,21.0,0.2629,0,0,0.226,0,0.90909094,0.09090909,0.0,0.0,0.909,0.091,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,1.0,0.0
BD,DDR,2023-07-01,2023,7,30,80.0,3.64,3,95.0,4.32,4,22,22.0,3.0,1.0,0.1364,0.1818,0,91,1,91.0,0,12,7421.0,8334.0,15755.0,42.333333333333336,21.166666666666668,21.166666666666668,13,36.19047619047619,17.857142857142858,18.333333333333332,4418.0,8970.5,13388.5,1,0.08333333333333333,156,0.4170323914242463,0.09090909090909091,18.47237026947801,118.90000050514936,0.0,0.0,16.504580306430018,73.799995,19.21511213881995,18.391771222955438,127.80000095814466,0.0,0.0,17.380210939594495,75.6,19.145803401547095,0,0.0,10.0,21.0,0.2629,0,0,0.226,0,0.95454544,0.0,0.0,0.0,0.955,0.0,0.0,0.0,0.045,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
BD,DDR,2024-07-01,2024,7,30,89.0,1.27,14,504.0,7.2,19,70,70.0,5.0,14.0,0.2,0.2714,5,408,1,408.0,0,12,7993.0,8840.0,16833.0,42.333333333333336,21.166666666666668,21.166666666666668,15,34.64285714285714,17.5,17.142857142857142,4129.5,8263.5,12393.0,1,0.07692307692307693,180,0.4170323914242463,0.09090909090909091,18.095824694120754,101.00000028312206,0.0,0.0,12.615321999275556,71.64,18.726402532669805,17.814620834524913,97.10000110417604,0.0,0.0,13.193279965109722,76.67999,18.2058842028341,0,0.0,8.0,23.0,0.2629,1,1,0.226,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,1.0,0.0
RTB,RTD,2019-07-01,2019,7,1,2202.0,0.58,843,9034.0,2.38,805,3789,3789.0,576.0,229.0,0.2225,0.2125,44,3961,1,3961.0,0,8,8203.0,7117.0,15320.0,13.5,6.75,6.75,15,47.77777777777777,26.333333333333332,21.444444444444443,13561.0,17420.0,30981.0,1,0.08333333333333333,120,0.45511961331341866,0.1111111111111111,18.652540069754405,41.1000000089407,0.0,0.0,12.472328392087773,56.88,20.035671652004282,18.68504068672016,41.1000000089407,0.0,0.0,12.472328392087773,56.88,20.068172583016015,0,0.0,8.0,23.0,0.2629,0,1,0.226,0,0.52626026,0.0,0.0,0.0,0.526,0.0,0.0,0.0,0.474,3,-0.4999999999999997,-0.8660254037844388,1.0,0.0
DB,KLP,2021-07-01,2021,7,22,260.0,0.55,160,1226.0,2.6,105,471,471.0,76.0,29.0,0.3397,0.2229,0,435,1,435.0,0,10,6027.0,5872.0,11899.0,30.0,15.0,15.0,6,42.0,21.0,21.0,2732.0,2817.0,5549.0,2,0.3333333333333333,60,0.974291058424373,0.25882352941176473,17.764805978344334,91.20000048726797,0.0,0.0,12.709432203042251,87.12,18.147265672683716,17.786475853253435,112.40000054240227,0.0,0.0,12.22237658132148,78.84,18.21006457523633,0,0.0,9.0,22.0,0.2629,0,1,0.226,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,1.0,0.0
ASS,ASD,2020-07-01,2020,7,4,1083.0,0.5,509,8475.0,3.92,577,2164,2164.0,336.0,241.0,0.2352,0.2666,11,5087,1,5087.0,0,13,27559.2,20025.0,47584.2,25.047619047619047,12.714285714285714,12.333333333333334,19,54.48809523809524,18.571428571428573,35.916666666666664,10677.0,25012.0,35689.0,1,0.05555555555555555,247,0.45511961331341866,0.1111111111111111,16.459346400794164,93.00000091642141,0.0,0.0,14.355303551881544,79.56,17.451348954631435,16.45284721287348,93.00000091642141,0.0,0.0,14.355303551881544,79.56,17.444850066656706,0,0.0,8.0,23.0,0.2629,1,1,0.226,1,0.6159889,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.384,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0
AMF,APD,2022-07-01,2022,7,43,1043.0,0.76,364,3748.0,2.71,376,1381,1381.0,294.0,82.0,0.2636,0.2723,35,1452,1,1452.0,0,15,11820.0,12141.0,23961.0,46.10714285714286,23.857142857142858,22.25,5,49.33333333333333,29.0,20.333333333333332,2926.0,3530.0,6456.0,0,0.0,75,0.0,0.0,18.343875686327618,28.00000025331974,0.0,0.0,11.604007787962434,56.88,19.301738469831406,18.751140068936092,31.400000117719173,0.0,0.0,12.324719474520734,55.079998,20.20974233458119,0,0.0,10.0,21.0,0.2629,1,1,0.226,1,0.9985518,0.0,0.0,0.0014482259,0.999,0.0,0.0,0.001,0.0,3,-0.4999999999999997,-0.8660254037844388,1.0,1.0
AMF,APD,2023-07-01,2023,7,43,885.0,0.95,237,8828.0,9.46,398,933,933.0,154.0,244.0,0.254,0.4266,59,1509,1,1509.0,0,15,12798.0,12962.0,25760.0,46.10714285714286,23.857142857142858,22.25,5,49.33333333333333,29.0,20.333333333333332,2990.0,3546.0,6536.0,0,0.0,75,0.0,0.0,18.08789450378828,133.20000109821558,0.0,0.0,16.342628917386456,82.439995,18.846698184167185,18.175064782942496,138.90000072866678,0.0,0.0,16.694463555771176,84.24,18.957860600563787,0,0.0,10.0,21.0,0.2629,1,1,0.226,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,1.0,0.0
AMF,APD,2024-07-01,2024,7,43,794.0,1.01,210,2678.0,3.4,162,788,788.0,98.0,64.0,0.2665,0.2056,11,1452,1,1452.0,0,15,12238.0,11874.0,24112.0,46.10714285714286,23.857142857142858,22.25,5,49.33333333333333,29.0,20.333333333333332,2919.0,3599.0,6518.0,0,0.0,75,0.0,0.0,17.795891868170873,98.50000055134296,0.0,0.0,13.123248410040652,78.12,18.465246626125868,17.865521733478833,100.20000015199184,0.0,0.0,13.413333960438287,72.0,18.471771841408103,0,0.0,8.0,23.0,0.2629,0,1,0.226,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
BD,GZ,2022-07-01,2022,7,10,1172.0,0.97,413,5476.0,4.54,498,1207,1207.0,359.0,139.0,0.3422,0.4126,160,1228,1,1228.0,0,12,7486.0,8613.0,16099.0,42.333333333333336,21.166666666666668,21.166666666666668,4,16.0,8.0,8.0,2449.0,2448.0,4897.0,0,0.0,48,0.0,0.0,19.007787002030238,18.10000029951334,0.0,0.0,11.444997034726605,55.079998,20.298915934819046,18.940658601381447,19.70000022649765,0.0,0.0,11.22465597573788,51.48,20.241532241144487,0,0.0,10.0,21.0,0.2629,1,1,0.226,1,0.0049710027,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.995,3,-0.4999999999999997,-0.8660254037844388,1.0,0.0
