source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,count_delayed_services_3min,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,ratio_arrival_delayed_3min,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,target_schedule_adherence,target_regulatory_punctuality,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
HTN,UTLN,2023-05-01,2023,5,4,1507.0,0.65,486,5833.0,2.51,588,212,2321,2321.0,454.0,134.0,0.2094,0.2533,0.0913,0,2539,1,2539.0,0,4,5049.0,4868.0,9917.0,5.0,2.5,2.5,4,7.0,3.5,3.5,5049.0,5049.0,10098.0,0,0.0,16,0.0,0.0,13.104473338652683,68.70000013709068,0.0,0.0,12.99797584308732,47.88,13.874500237485414,13.130472887267349,68.70000013709068,0.0,0.0,12.99797584308732,47.88,13.900499737390907,3,0.0968,8.0,21.0,0.263,0,1,0.23745,1,0.2533,0.0913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.33477792143821716,0.2615966796875
ZTMO,LLZM,2021-05-01,2021,5,2,409.0,0.31,133,1481.0,1.12,260,75,1321,1321.0,231.0,29.0,0.1007,0.1968,0.0568,4,1842,1,1842.0,0,4,3708.0,3708.0,7416.0,3.0,1.5,1.5,4,15.0,7.5,7.5,3708.0,3708.0,7416.0,0,0.0,16,0.0,0.0,10.8166666642953,103.40000072866678,0.0,0.0,15.449705691267086,92.88,11.360349461596499,10.836166533090735,103.40000072866678,0.0,0.0,15.449705691267086,92.88,11.379849303153254,3,0.0968,10.0,19.0,0.263,0,0,0.23745,0,0.1968,0.0568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.13288956880569458,0.3743624687194824
RH,DR,2022-05-01,2022,5,6,169.0,0.17,65,3104.0,3.06,144,99,1015,1015.0,50.0,94.0,0.064,0.1419,0.0975,0,1023,1,1023.0,0,4,2044.0,2042.0,4086.0,10.0,5.0,5.0,8,20.5,10.25,10.25,4344.0,4327.0,8671.0,0,0.0,32,0.0,0.0,14.417317591046775,55.40000007301569,0.0,0.0,11.98646480101411,56.16,14.996484303346245,14.342416790864801,59.700000412762165,0.0,0.0,12.292520896802026,56.16,15.127430257617787,1,0.0323,9.0,21.0,0.263,0,0,0.23745,0,0.1419,0.0975,0.026600985,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.973,2,0.49999999999999994,-0.8660254037844387,0.19247682392597198,0.2855965793132782
RH,DR,2020-05-01,2020,5,6,101.0,0.1,35,371.0,0.37,43,13,1006,1006.0,35.0,8.0,0.0348,0.0427,0.0129,0,1036,1,1036.0,0,4,2070.0,2070.0,4140.0,10.0,5.0,5.0,8,20.5,10.25,10.25,4354.0,4291.0,8645.0,0,0.0,32,0.0,0.0,12.88862131536007,22.700000375509262,0.0,0.0,12.570082231955503,68.03999,13.464293392114742,12.961637167199966,21.600000366568565,0.0,0.0,12.936020014667383,68.03999,13.845172100810595,3,0.0968,10.0,19.0,0.263,0,0,0.23745,0,0.0427,0.0129,0.02385686,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.976,2,0.49999999999999994,-0.8660254037844387,0.1574333757162094,0.13910095393657684
MP,ASN,2020-05-01,2020,5,50,28.0,0.7,19,1.0,0.03,1,0,40,40.0,1.0,0.0,0.475,0.025,0.0,0,99,1,99.0,0,8,4537.0,4485.0,9022.0,56.0,28.0,28.0,10,78.0,38.8,39.2,4565.0,3626.63,8191.63,2,0.25,80,1.3272716180510837,0.4242424242424242,12.49986559681354,21.000000178813934,0.0,0.0,13.255281769259962,66.24,13.203763441693399,12.2672042929998,21.900000363588333,0.0,0.0,13.778155329326788,65.159996,13.701075254588998,3,0.0968,10.0,19.0,0.263,0,0,0.23745,0,0.025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.8557042479515076,0.36371028423309326
DDZD,ZLW,2024-05-01,2024,5,14,1082.0,0.55,547,6352.0,3.21,678,217,1980,1980.0,523.0,155.0,0.2763,0.3424,0.1096,1,2060,1,2060.0,0,4,4134.0,2342.0,6476.0,15.0,7.5,7.5,8,23.5,11.75,11.75,4273.0,4498.0,8771.0,1,0.2,32,0.5138983423697507,0.14285714285714285,15.052841194855269,145.79999977350235,0.0,0.0,11.924238552369419,52.92,15.444239028038517,15.001870843671984,156.20000088214874,0.0,0.0,11.734123392571364,53.28,15.458591207381218,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.3424,0.1096,0.009595959,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99,2,0.49999999999999994,-0.8660254037844387,0.30827170610427856,0.33807119727134705
GD,GDG,2023-05-01,2023,5,3,755.0,0.33,267,5802.0,2.51,383,202,2315,2315.0,224.0,159.0,0.1153,0.1654,0.0873,51,2338,1,2338.0,0,17,15111.9,10869.0,25980.9,37.07142857142857,20.5,16.571428571428573,4,16.0,8.0,8.0,4709.0,5748.0,10457.0,1,0.09090909090909091,68,0.5581106265512472,0.16666666666666666,12.933438444009392,69.70000026375055,0.0,0.0,14.003414695141135,54.36,13.97678518103015,13.00822824624277,72.50000005960464,0.0,0.0,13.802376125929175,50.399998,14.015687950195804,3,0.0968,8.0,21.0,0.263,0,0,0.23745,0,0.1654,0.0873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.3329424560070038,0.20780757069587708
ZDK,ZD,2022-05-01,2022,5,3,860.0,0.78,387,4197.0,3.82,271,135,1098,1098.0,171.0,100.0,0.3525,0.2468,0.123,1,1190,1,1190.0,0,4,2398.0,2397.0,4795.0,13.0,6.5,6.5,9,19.2,7.0,12.2,10297.0,10382.2,20679.2,0,0.0,36,0.0,0.0,13.155212581958821,44.90000078827143,0.0,0.0,13.412764672470349,66.96,14.264217860596155,13.271946456643843,49.90000030398369,0.0,0.0,13.088754506441214,64.799995,14.459244726165648,1,0.0323,9.0,21.0,0.263,0,1,0.23745,1,0.2468,0.123,0.029143898,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.971,2,0.49999999999999994,-0.8660254037844387,0.25179052352905273,0.227433443069458
ZDK,ZD,2020-05-01,2020,5,3,541.0,0.46,229,1091.0,0.93,141,44,1171,1171.0,124.0,17.0,0.1956,0.1204,0.0376,0,1194,1,1194.0,0,4,2387.0,2387.0,4774.0,13.0,6.5,6.5,9,15.2,8.2,7.0,10204.33,10137.0,20341.33,0,0.0,36,0.0,0.0,12.484916840189246,22.800000123679638,0.0,0.0,14.218413709472584,66.96,13.76576354522859,12.573895296742839,19.600000090897083,0.0,0.0,13.933662029323719,67.32,13.909311961743139,3,0.0968,10.0,19.0,0.263,0,0,0.23745,0,0.1204,0.0376,0.0264731,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.974,2,0.49999999999999994,-0.8660254037844387,0.1800437718629837,0.20442399382591248
ASB,SHL,2022-05-01,2022,5,17,2.0,0.25,1,120.0,15.0,4,4,8,8.0,0.0,4.0,0.125,0.5,0.5,0,16,1,16.0,0,13,9610.0,9493.0,19103.0,18.523809523809526,8.666666666666666,9.857142857142858,13,46.69047619047619,22.857142857142858,23.833333333333332,20500.0,16741.0,37241.0,2,0.16666666666666666,169,1.013230239864666,0.2777777777777778,13.399188506186649,54.20000035315752,0.0,0.0,13.429043517718393,65.88,14.53211865373837,13.334051467237934,54.100000001490116,0.0,0.0,13.14843971574659,64.799995,14.427801495598208,1,0.0323,9.0,21.0,0.263,1,1,0.23745,1,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.6805387735366821,0.1476457715034485
ASB,SHL,2020-05-01,2020,5,17,0.0,0.0,0,720.0,60.0,12,12,12,12.0,0.0,12.0,0.0,1.0,1.0,0,16,1,16.0,0,14,8308.0,8413.5,16721.5,17.916666666666664,8.666666666666666,9.25,17,54.388888888888886,27.88888888888889,26.5,21402.0,17482.0,38884.0,3,0.2,238,1.313496354797853,0.3088235294117647,12.622777201475635,22.100000225007534,0.0,0.0,14.929300956107596,72.0,13.91477991047726,12.607640134230737,20.400000222027302,0.0,0.0,14.018974389039702,69.12,13.796753097605961,3,0.0968,10.0,19.0,0.263,1,1,0.23745,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.5047532320022583,0.14626280963420868
O,RVS,2023-05-01,2023,5,8,1235.0,1.42,487,3366.0,3.86,507,139,872,872.0,431.0,76.0,0.5585,0.5814,0.1594,3,1170,1,1170.0,0,8,4918.0,5011.0,9929.0,26.0,13.0,13.0,4,15.0,7.5,7.5,2380.0,2357.0,4737.0,0,0.0,32,0.0,0.0,13.526967525802633,54.60000070929527,0.0,0.0,12.556839614746071,48.96,14.158486327817362,13.552967753141157,54.60000070929527,0.0,0.0,12.556839614746071,48.96,14.184486592969586,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.5814,0.1594,0.003440367,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.997,2,0.49999999999999994,-0.8660254037844387,0.3908168375492096,0.42489925026893616
TPSW,GDM,2023-05-01,2023,5,10,732.0,0.63,526,3420.0,2.92,590,102,1170,1170.0,508.0,82.0,0.4496,0.5043,0.0872,0,1166,1,1166.0,0,3,2314.0,1166.0,3480.0,16.0,6.0,10.0,6,18.0,9.0,9.0,4656.0,4660.0,9316.0,0,0.0,18,0.0,0.0,13.529252468898733,64.50000013411045,0.0,0.0,13.051389419143238,52.199997,14.111040078183656,13.31432277989644,51.20000045746565,0.0,0.0,13.30817912070341,48.239998,14.01203780404983,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.5043,0.0872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.21241357922554016,0.5511913299560547
GN,ASN,2024-05-01,2024,5,28,251.0,0.23,108,3630.0,3.33,112,112,1090,1090.0,0.0,112.0,0.0991,0.1028,0.1028,45,1122,1,1122.0,0,2,0.0,2746.0,2746.0,15.0,0.0,15.0,10,73.83333333333334,37.333333333333336,36.5,4807.5,3865.8,8673.3,0,0.0,20,0.0,0.0,15.475871161748005,93.69999984651804,0.0,0.0,12.940571104967466,52.92,15.86216147740682,15.571034948031107,81.00000038743019,0.0,0.0,12.444759169092743,50.039997,16.116801062578794,3,0.0968,8.0,21.0,0.263,0,0,0.23745,0,0.1028,0.1028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.1725880354642868,0.500282883644104
RM,STD,2023-05-01,2023,5,25,2257.0,1.1,516,9793.0,4.77,667,390,2053,2053.0,405.0,262.0,0.2513,0.3249,0.19,11,2406,1,2406.0,0,4,4808.0,4748.0,9556.0,49.0,24.5,24.5,4,46.66666666666667,21.666666666666668,25.0,4948.0,2402.0,7350.0,0,0.0,16,0.0,0.0,13.844854686529406,67.50000016391277,0.0,0.0,11.3508627185578,46.44,14.516360057297574,13.653456827325206,60.0000002682209,0.0,0.0,10.707370986981738,48.96,14.280808964083272,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.3249,0.19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.46959617733955383,0.35544291138648987
MZ,HZE,2019-05-01,2019,5,10,144.0,0.16,58,2397.0,2.6,84,46,923,923.0,46.0,38.0,0.0628,0.091,0.0498,5,957,1,957.0,0,3,1905.0,957.0,2862.0,18.5,8.5,10.0,4,15.0,7.5,7.5,1905.0,1905.0,3810.0,0,0.0,12,0.0,0.0,11.866782393827233,54.20000035315752,0.0,0.0,11.455631642892797,52.92,12.826997503157585,11.861086234931022,52.40000054240227,0.07000000029802322,0.0,11.530517607927322,54.719997,12.784742146409968,1,0.0323,8.0,22.0,0.263,0,0,0.23745,0,0.091,0.0498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.16235464811325073,0.1904170662164688
CAS,BV,2022-05-01,2022,5,10,115.0,0.43,64,404.0,1.51,22,12,268,268.0,14.0,8.0,0.2388,0.0821,0.0448,0,256,1,256.0,0,10,7097.0,6624.0,13721.0,20.0,10.0,10.0,7,13.75,7.75,6.0,2937.0,2728.0,5665.0,0,0.0,70,0.0,0.0,12.845833319169218,45.50000023841858,0.0,0.0,15.449835761860815,74.159996,13.974596766374445,12.949260753329082,46.10000020265579,0.0,0.0,15.152487118157648,73.799995,14.044892481578295,1,0.0323,9.0,21.0,0.263,0,0,0.23745,0,0.0821,0.0448,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.1790745109319687,0.44525107741355896
CAS,BV,2020-05-01,2020,5,10,0.0,0.0,0,6120.0,60.0,102,102,102,102.0,0.0,102.0,0.0,1.0,1.0,0,138,1,138.0,0,10,6963.0,6362.0,13325.0,20.0,10.0,10.0,7,13.75,7.75,6.0,2723.0,2585.0,5308.0,0,0.0,70,0.0,0.0,12.31713709331328,24.800000198185444,0.0,0.0,15.93567796003434,72.0,13.771841403617653,12.430309125172194,24.10000018775463,0.0,0.0,15.71568056676657,72.0,13.882392466068268,3,0.0968,10.0,19.0,0.263,1,1,0.23745,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.9256951808929443,0.18712517619132996
BLL,SPTZ,2022-05-01,2022,5,2,774.0,0.66,308,2972.0,2.53,840,123,1176,1176.0,795.0,45.0,0.2619,0.7143,0.1046,0,1204,1,1204.0,0,4,2443.0,2441.0,4884.0,5.0,2.5,2.5,4,4.0,2.0,2.0,2443.0,2443.0,4886.0,0,0.0,16,0.0,0.0,13.096677654853432,54.20000023394823,0.0,0.0,14.720146503419645,73.079994,14.132430250285774,13.083677569063761,54.20000023394823,0.0,0.0,14.720146503419645,73.079994,14.119430338823667,1,0.0323,9.0,21.0,0.263,1,1,0.23745,1,0.7143,0.1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.23749038577079773,0.35390573740005493
BLL,SPTZ,2020-05-01,2020,5,2,183.0,0.16,73,1462.0,1.26,365,48,1158,1158.0,336.0,29.0,0.063,0.3152,0.0415,0,1190,1,1190.0,0,4,2443.0,2400.0,4843.0,5.0,2.5,2.5,4,4.0,2.0,2.0,2444.0,2443.0,4887.0,0,0.0,16,0.0,0.0,12.570736760413775,17.900000229477882,0.0,0.0,15.34231558850696,70.92,13.994392608442615,12.557736723974187,17.900000229477882,0.0,0.0,15.34231558850696,70.92,13.981392736716938,3,0.0968,10.0,19.0,0.263,1,1,0.23745,1,0.3152,0.0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.11094591021537781,0.13063907623291016
AHPR,VP,2021-05-01,2021,5,3,221.0,0.22,69,1905.0,1.92,119,59,994,994.0,72.0,47.0,0.0694,0.1197,0.0594,0,1079,1,1079.0,0,4,2152.0,2152.0,4304.0,5.0,2.5,2.5,4,7.0,3.5,3.5,2152.0,2152.0,4304.0,0,0.0,16,0.0,0.0,11.188244298901608,110.00000140070915,0.0,0.0,14.270100272631133,96.479996,11.436698571969105,11.168744549635917,110.00000140070915,0.0,0.0,14.270100272631133,96.479996,11.41719881308976,3,0.0968,10.0,19.0,0.263,0,0,0.23745,0,0.1197,0.0594,0.02414487,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.976,2,0.49999999999999994,-0.8660254037844387,0.14144596457481384,0.14468064904212952
LLZM,GD,2021-05-01,2021,5,13,804.0,0.61,456,1287.0,0.97,153,63,1321,1321.0,124.0,29.0,0.3452,0.1158,0.0477,0,1842,1,1842.0,0,4,3708.0,3708.0,7416.0,15.0,7.5,7.5,18,39.125,20.5,18.625,15110.0,10730.13,25840.129999999997,0,0.0,72,0.0,0.0,10.836166533090735,103.40000072866678,0.0,0.0,15.449705691267086,92.88,11.379849303153254,10.967511045676405,99.0000008046627,0.0,0.0,15.573001055948195,96.479996,11.55077721611146,3,0.0968,10.0,19.0,0.263,0,0,0.23745,0,0.1158,0.0477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.1658552885055542,0.18624761700630188
SSH,LEDN,2024-05-01,2024,5,8,1788.0,1.44,482,4424.0,3.57,548,208,1240,1240.0,464.0,84.0,0.3887,0.4419,0.1677,0,1250,1,1250.0,0,4,3669.0,3071.0,6740.0,19.0,9.5,9.5,21,37.63636363636364,19.0,18.636363636363637,13992.0,14270.380000000001,28262.38,0,0.0,84,0.0,0.0,14.601650743715224,161.8000001385808,0.0,0.0,13.593850630305466,54.719997,15.48249735498941,14.582150567603367,161.8000001385808,0.0,0.0,13.593850630305466,54.719997,15.462997412168852,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.4419,0.1677,0.0008064516,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,0.49999999999999994,-0.8660254037844387,0.27884218096733093,0.4267587959766388
APDO,TWL,2023-05-01,2023,5,7,428.0,0.5,141,1049.0,1.23,157,60,850,850.0,137.0,20.0,0.1659,0.1847,0.0706,0,909,1,909.0,0,3,1808.0,909.0,2717.0,12.0,5.0,7.0,4,12.0,6.0,6.0,1808.0,1779.0,3587.0,0,0.0,12,0.0,0.0,13.19534404623893,73.20000022649765,0.0,0.0,12.476172037182316,48.6,14.181768781395368,13.193355051099614,67.69999981671572,0.0,0.0,12.294203660340719,48.96,13.838785127285988,3,0.0968,8.0,21.0,0.263,0,0,0.23745,0,0.1847,0.0706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.24585194885730743,0.5379630923271179
OW,RS,2024-05-01,2024,5,11,3889.0,3.32,1093,7293.0,6.22,1138,464,1173,1173.0,1019.0,119.0,0.9318,0.9702,0.3956,2,1183,1,1183.0,0,4,2326.0,2326.0,4652.0,12.0,6.0,6.0,4,17.0,8.5,8.5,2326.0,2326.0,4652.0,0,0.0,16,0.0,0.0,15.405021726444204,149.1000010073185,0.0,0.0,11.134158652315858,53.639996,15.667992159884463,15.362720176096886,138.40000050514936,0.0,0.0,11.010105560463602,48.239998,15.647061562025419,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.9702,0.3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.4047119915485382,0.42244818806648254
HRL,STD,2021-05-01,2021,5,19,20.0,0.12,8,660.0,3.95,21,21,167,167.0,0.0,21.0,0.0479,0.1257,0.1257,0,1389,1,1389.0,0,1,0.0,1389.0,1389.0,19.0,0.0,19.0,4,46.66666666666667,21.666666666666668,25.0,5178.0,2465.0,7643.0,0,0.0,4,0.0,0.0,11.312798422510905,77.5000005736947,0.0,0.0,15.978987598291008,99.0,11.435782271046792,11.628255126296834,76.40000087022781,0.0,0.0,14.321425464525017,97.92,11.75453196610174,3,0.0968,10.0,19.0,0.263,0,0,0.23745,0,0.1257,0.1257,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.1008569747209549,0.08768682181835175
ZZS,KZ,2024-05-01,2024,5,1,1545.0,1.01,670,6515.0,4.26,776,249,1530,1530.0,628.0,148.0,0.4379,0.5072,0.1627,0,1612,1,1612.0,0,4,3376.0,3376.0,6752.0,4.0,2.0,2.0,4,3.0,1.5,1.5,3376.0,3376.0,6752.0,0,0.0,16,0.0,0.0,14.996908597407803,141.8000004813075,0.0,0.0,12.591200401545853,53.28,15.784072576030608,14.99040836544447,141.8000004813075,0.0,0.0,12.591200401545853,53.28,15.777572331889983,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.5072,0.1627,0.0006535948,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,0.49999999999999994,-0.8660254037844387,0.5149285793304443,0.2687125504016876
PT,NKK,2024-05-01,2024,5,7,709.0,0.62,245,2644.0,2.33,298,109,1137,1137.0,236.0,62.0,0.2155,0.2621,0.0959,2,1148,1,1148.0,0,4,2312.0,2312.0,4624.0,12.0,6.0,6.0,6,17.0,7.666666666666667,9.333333333333334,2347.0,2347.0,4694.0,0,0.0,24,0.0,0.0,15.526569800351256,145.30000068247318,0.0,0.0,11.730617360201894,50.039997,15.970521383388068,15.367088451180408,140.4000010713935,0.0,0.0,11.48896536899991,47.519997,15.756066938882233,3,0.0968,8.0,21.0,0.263,0,1,0.23745,1,0.2621,0.0959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.35721346735954285,0.34787583351135254
PMW,ZDK,2022-05-01,2022,5,10,735.0,0.61,303,4526.0,3.77,388,149,1201,1201.0,286.0,102.0,0.2523,0.3231,0.1241,0,1191,1,1191.0,0,4,2398.0,2398.0,4796.0,11.0,5.5,5.5,4,13.0,6.5,6.5,2398.0,2397.0,4795.0,0,0.0,16,0.0,0.0,13.375018574858224,56.000000320374966,0.0,0.0,15.100076254417178,70.92,14.490206763949445,13.155212581958821,44.90000078827143,0.0,0.0,13.412764672470349,66.96,14.264217860596155,1,0.0323,9.0,21.0,0.263,1,1,0.23745,1,0.3231,0.1241,0.026644463,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.973,2,0.49999999999999994,-0.8660254037844387,0.27380916476249695,0.2913460433483124
PMW,ZDK,2020-05-01,2020,5,10,510.0,0.44,205,1249.0,1.07,242,48,1171,1171.0,225.0,17.0,0.1751,0.2067,0.041,1,1194,1,1194.0,0,4,2387.0,2387.0,4774.0,11.0,5.5,5.5,4,13.0,6.5,6.5,2387.0,2387.0,4774.0,0,0.0,16,0.0,0.0,12.717626157947766,18.100000105798244,0.0,0.0,16.645471756656963,77.76,14.214669133386304,12.484916840189246,22.800000123679638,0.0,0.0,14.218413709472584,66.96,13.76576354522859,3,0.0968,10.0,19.0,0.263,0,1,0.23745,0,0.2067,0.041,0.0264731,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.974,2,0.49999999999999994,-0.8660254037844387,0.1926492303609848,0.318864643573761
ZTMO,ZTM,2021-05-01,2021,5,1,386.0,0.29,199,1330.0,1.0,133,44,1326,1326.0,102.0,31.0,0.1501,0.1003,0.0332,4,1866,1,1866.0,0,4,3708.0,3708.0,7416.0,3.0,1.5,1.5,4,6.0,3.0,3.0,3708.0,3708.0,7416.0,0,0.0,16,0.0,0.0,10.8166666642953,103.40000072866678,0.0,0.0,15.449705691267086,92.88,11.360349461596499,10.810166498986623,103.40000072866678,0.0,0.0,15.449705691267086,92.88,11.353849277060519,3,0.0968,10.0,19.0,0.263,0,0,0.23745,0,0.1003,0.0332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.11187347769737244,0.3897561728954315
RH,VP,2022-05-01,2022,5,4,466.0,0.46,156,3609.0,3.56,234,123,1013,1013.0,131.0,103.0,0.154,0.231,0.1214,0,1019,1,1019.0,0,4,2044.0,2042.0,4086.0,10.0,5.0,5.0,4,7.0,3.5,3.5,2042.0,2042.0,4084.0,0,0.0,16,0.0,0.0,14.417317591046775,55.40000007301569,0.0,0.0,11.98646480101411,56.16,14.996484303346245,14.438368439674377,59.49999985843897,0.0,0.0,12.251908681725943,59.039997,15.126809338728586,1,0.0323,9.0,21.0,0.263,0,1,0.23745,0,0.231,0.1214,0.02171767,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.978,2,0.49999999999999994,-0.8660254037844387,0.21564167737960815,0.5031321048736572
RH,VP,2020-05-01,2020,5,4,261.0,0.26,89,711.0,0.7,103,36,1009,1009.0,89.0,14.0,0.0882,0.1021,0.0357,0,1034,1,1034.0,0,4,2070.0,2070.0,4140.0,10.0,5.0,5.0,4,7.0,3.5,3.5,2070.0,2070.0,4140.0,0,0.0,16,0.0,0.0,12.88862131536007,22.700000375509262,0.0,0.0,12.570082231955503,68.03999,13.464293392114742,13.10328776189076,25.60000030696392,0.0,0.0,12.972074124841921,67.32,13.866258161042326,3,0.0968,10.0,19.0,0.263,0,0,0.23745,0,0.1021,0.0357,0.021803766,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.978,2,0.49999999999999994,-0.8660254037844387,0.13317424058914185,0.3688546121120453
HTNC,CL,2023-05-01,2023,5,9,1656.0,0.71,729,5546.0,2.38,831,193,2327,2327.0,710.0,121.0,0.3133,0.3571,0.0829,17,2329,1,2329.0,0,4,4654.0,4868.0,9522.0,10.0,5.0,5.0,4,17.0,8.5,8.5,4654.0,4654.0,9308.0,0,0.0,16,0.0,0.0,13.146599447214475,61.19999983906746,0.0,0.0,13.269679983296703,46.44,13.927110164396224,13.307822577735429,51.20000045746565,0.0,0.0,13.30817912070341,48.239998,14.005537565677397,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.3571,0.0829,0.0,0.0,0.0,0.00042973785,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.32225552201271057,0.2210197001695633
BRD,RLB,2019-05-01,2019,5,4,649.0,0.35,333,5845.0,3.11,213,130,1878,1878.0,105.0,108.0,0.1773,0.1134,0.0692,21,1896,1,1896.0,0,4,3832.0,3832.0,7664.0,11.0,5.5,5.5,6,6.0,3.0,3.0,3832.0,3837.0,7669.0,0,0.0,24,0.0,0.0,11.582908961721646,45.900000400841236,0.0,0.0,13.503241605856406,59.76,12.68331225008093,11.628408765280119,45.900000400841236,0.0,0.0,13.503241605856406,59.76,12.728812052357581,1,0.0323,8.0,22.0,0.263,0,0,0.23745,0,0.1134,0.0692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.19897694885730743,0.24398405849933624
