source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,XGBClassifier_TOP_pred,XGBClassifier_TOP_proba
DT,RTD,2024-10,2024,10,14,478.0,0.8,227,3399.0,5.68,289,598,0.3796,0.4833,91,1074.0,1,1074.0,0,10,11815.0,11741.0,23556.0,15.2,7.6,7.6,15,54.3,27.2,27.1,12592.0,18149.0,30741.0,1,0.07142857142857142,150,0.7213475204444817,0.25,12.277660916795666,0.08872483261679642,0.0,0.0,13.31423381639007,23.961019508950663,12.296587028119388,12.373338817109998,0.07906040342262127,0.0,0.0,13.272679543495178,24.56359660513449,12.400385704296546,0,0.0,8.0,23.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.9871017932891846
BDG,APN,2024-10,2024,10,8,2035.0,0.8,466,7699.0,3.02,611,2550,0.1827,0.2396,22,2582.0,1,2582.0,0,4,4094.0,4065.0,8159.0,19.0,9.5,9.5,4,22.0,11.0,11.0,4092.0,4131.0,8223.0,0,0.0,16,0.0,0.0,12.220577235509886,0.06899328923865453,0.0,0.0,13.640021006372951,24.13739531632238,12.024067127304589,12.17753722011643,0.07758389356352338,0.0,0.0,13.189283985319554,23.803972575808533,12.190087655086645,0,0.0,8.0,23.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.7610291838645935
GDM,CL,2024-10,2024,10,8,1867.0,0.82,642,5423.0,2.37,756,2290,0.2803,0.3301,271,2339.0,1,2339.0,0,6,6883.0,6881.0,13764.0,18.0,9.0,9.0,4,17.0,8.5,8.5,6882.0,6882.0,13764.0,0,0.0,24,0.0,0.0,12.210375906797063,0.07557047035470105,0.0,0.0,12.723921006917953,24.083757682134642,12.162456379960847,12.203875717700727,0.07557047035470105,0.0,0.0,12.723921006917953,24.083757682134642,12.155956157581919,0,0.0,8.0,23.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.9970080256462097
DMNZ,ASB,2024-10,2024,10,4,21.0,0.28,13,21.0,0.28,13,74,0.1757,0.1757,4,77.0,7,11.0,0,6,3663.71,3684.0,7347.71,8.666666666666666,4.333333333333333,4.333333333333333,19,23.46666666666667,14.8,8.666666666666666,9542.1,9226.71,18768.809999999998,2,0.16666666666666666,114,0.9947966893327386,0.26785714285714285,12.260288890096165,0.07436241707545799,0.0,0.0,13.843367655965306,24.524455656781292,12.042101054223592,12.182288908478398,0.07436241707545799,0.0,0.0,13.843367655965306,24.524455656781292,11.964101016281434,0,0.0,8.0,23.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.9495947360992432
HAD,LEDN,2024-10,2024,10,25,2017.0,1.04,830,5736.0,2.95,913,1943,0.4272,0.4699,0,2382.0,1,2382.0,0,6,7093.0,5983.0,13076.0,24.0,12.0,12.0,22,39.90909090909091,19.90909090909091,20.0,14407.67,14686.5,29094.17,1,0.06666666666666667,132,0.5138983423697507,0.14285714285714285,12.470960081343684,0.0887248331668393,0.0,0.0,14.628642725124456,26.531274427983586,12.35847692809649,12.410385789807211,0.07449664482534332,0.0,0.0,14.596082076370315,26.415301266292598,12.30562058519197,0,0.0,8.0,23.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.6846961975097656
AMPO,ALMM,2024-10,2024,10,2,3967.0,1.24,1303,7564.0,2.36,1384,3209,0.406,0.4313,6,3057.0,1,3057.0,0,6,6485.0,6497.0,12982.0,24.666666666666668,12.333333333333334,12.333333333333334,4,3.0,1.5,1.5,6166.0,4965.0,11131.0,0,0.0,24,0.0,0.0,12.338147567582611,0.07691275231390192,0.0,0.0,14.01831797337372,25.708348272310808,12.28908722192649,12.325147303318817,0.07691275231390192,0.0,0.0,14.01831797337372,25.708348272310808,12.276086857814917,0,0.0,8.0,23.0,0.2629,1,0.00031162356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,0.0,0.2217901200056076
AH,EST,2024-10,2024,10,11,145.0,1.99,36,425.0,5.82,46,73,0.4932,0.6301,9,84.0,1,84.0,0,13,8148.0,8560.0,16708.0,22.857142857142858,12.0,10.857142857142858,7,14.25,7.25,7.0,3677.0,3591.0,7268.0,2,0.2222222222222222,91,2.0640299754485754,0.7,12.034960123356557,0.09677852437200163,0.0,0.0,12.437474943947471,23.682683854455117,12.009322574794693,12.269392415501127,0.09503355749301462,0.0,0.0,12.122637822884041,23.63242888226605,12.260600459975684,0,0.0,8.0,23.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.8660254037844386,0.5000000000000001,0.0,0.3868989944458008
ZL,MP,2024-10,2024,10,28,3340.0,1.11,905,8645.0,2.88,716,3000,0.3017,0.2387,142,3223.0,1,3223.0,0,16,6581.17,10907.0,17488.17,90.17460317460316,49.285714285714285,40.888888888888886,6,41.333333333333336,20.666666666666668,20.666666666666668,6465.0,5353.0,11818.0,0,0.0,96,0.0,0.0,12.009664435354654,0.11234899346260416,0.0,0.0,13.67554109864587,24.75736842955519,11.972617462977468,11.911677860733647,0.07704698016379503,0.0,0.0,13.425424744138782,24.902818092883834,11.696510059561506,0,0.0,8.0,23.0,0.2629,0,0.39233333,0.0,0.0,0.0,0.392,0.0,0.0,0.0,0.608,4,-0.8660254037844386,0.5000000000000001,1.0,0.9179477691650391
ZL,LLS,2024-10,2024,10,57,1058.0,0.93,349,2831.0,2.49,374,1138,0.3067,0.3286,11,1234.0,1,1234.0,0,16,6581.17,10907.0,17488.17,90.17460317460316,49.285714285714285,40.888888888888886,10,67.33333333333333,37.0,30.333333333333332,4220.0,5243.0,9463.0,1,0.07142857142857142,160,0.9102392266268373,0.3333333333333333,12.009664435354654,0.11234899346260416,0.0,0.0,13.67554109864587,24.75736842955519,11.972617462977468,12.089083658448802,0.09409395973354379,0.0,0.0,13.969207238350938,24.693583220283458,11.979553435152809,0,0.0,8.0,23.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.8828734755516052
AH,AHP,2024-10,2024,10,1,436.0,0.42,134,3357.0,3.26,260,1030,0.1301,0.2524,41,1047.0,1,1047.0,0,13,8148.0,8560.0,16708.0,22.857142857142858,12.0,10.857142857142858,4,3.0,1.5,1.5,2073.0,2039.0,4112.0,0,0.0,52,0.0,0.0,12.034960123356557,0.09677852437200163,0.0,0.0,12.437474943947471,23.682683854455117,12.009322574794693,12.11295935291572,0.09677852437200163,0.0,0.0,12.437474943947471,23.682683854455117,12.087321735228468,0,0.0,8.0,23.0,0.2629,0,0.060194176,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.94,4,-0.8660254037844386,0.5000000000000001,1.0,0.8205154538154602
ZL,ASN,2024-10,2024,10,78,2034.0,1.83,451,6124.0,5.5,516,1114,0.4048,0.4632,46,1121.0,1,1121.0,0,16,6581.17,10907.0,17488.17,90.17460317460316,49.285714285714285,40.888888888888886,7,74.66666666666666,36.0,38.666666666666664,4523.0,3608.0,8131.0,1,0.08333333333333333,112,0.9102392266268373,0.3333333333333333,12.009664435354654,0.11234899346260416,0.0,0.0,13.67554109864587,24.75736842955519,11.972617462977468,11.686174505028948,0.06953020194832911,0.0,0.0,13.39106459249586,24.545234180296827,11.598590596730277,0,0.0,8.0,23.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.8382642269134521
UTM,UTO,2024-10,2024,10,11,47.0,0.23,24,120.0,0.6,2,201,0.1194,0.01,0,216.0,1,216.0,0,1,0.0,216.0,216.0,11.0,0.0,11.0,10,20.666666666666664,9.666666666666666,11.0,9176.0,4479.0,13655.0,0,0.0,10,0.0,0.0,12.189741426186274,0.06604026929044084,0.0,0.0,13.02439290317113,24.24563688143788,12.178466217629861,12.224590540252276,0.07476510109517398,0.0,0.0,13.090334057327885,24.778630151204617,12.03881878052782,0,0.0,8.0,23.0,0.2629,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,-0.8660254037844386,0.5000000000000001,0.0,0.05594652146100998
WT,MZ,2024-10,2024,10,7,572.0,0.61,164,2280.0,2.44,60,934,0.1756,0.0642,8,969.0,1,969.0,0,5,4461.0,5012.0,9473.0,45.66666666666667,26.0,19.666666666666668,3,18.5,8.5,10.0,1930.0,969.0,2899.0,0,0.0,15,0.0,0.0,12.250023273813644,0.12402684558557985,0.0,0.0,11.165216217825076,21.844509456301697,12.221029942787734,12.315023672820738,0.12402684558557985,0.0,0.0,11.165216217825076,21.844509456301697,12.286030410280164,0,0.0,8.0,23.0,0.2629,0,0.0010706638,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,4,-0.8660254037844386,0.5000000000000001,0.0,0.2552202343940735
AHPR,VP,2024-10,2024,10,3,589.0,0.57,217,3251.0,3.16,280,1030,0.2107,0.2718,1,1047.0,1,1047.0,0,4,2073.0,2073.0,4146.0,5.0,2.5,2.5,4,7.0,3.5,3.5,2073.0,2072.0,4145.0,0,0.0,16,0.0,0.0,12.164959396771936,0.09677852437200163,0.0,0.0,12.437474943947471,23.682683854455117,12.139321779084685,12.14545965578732,0.09677852437200163,0.0,0.0,12.437474943947471,23.682683854455117,12.119822011858025,0,0.0,8.0,23.0,0.2629,1,0.060194176,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.94,4,-0.8660254037844386,0.5000000000000001,0.0,0.44333863258361816
LLZM,ZTMO,2024-10,2024,10,2,1853.0,0.77,596,3844.0,1.61,636,2391,0.2493,0.266,0,2504.0,1,2504.0,0,4,3957.0,3957.0,7914.0,15.0,7.5,7.5,4,3.0,1.5,1.5,3958.0,3957.0,7915.0,0,0.0,16,0.0,0.0,12.27480188536164,0.07677852370394957,0.0,0.0,13.479273928331848,24.23017379293506,12.349634059803599,12.255302001645902,0.07677852370394957,0.0,0.0,13.479273928331848,24.23017379293506,12.330134246493346,0,0.0,8.0,23.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,0.0,0.487467497587204
VSS,MDB,2024-10,2024,10,5,817.0,0.69,562,4565.0,3.87,645,1179,0.4767,0.5471,3,1736.0,1,1736.0,0,3,3464.0,1736.0,5200.0,8.0,3.0,5.0,7,17.833333333333336,8.5,9.333333333333334,4250.0,3862.0,8112.0,1,0.2,21,1.4426950408889634,0.5,12.797660850678515,0.08187919469087716,0.0,0.0,14.915293847754498,28.08869732530325,12.754238017933481,12.810661283915476,0.08187919469087716,0.0,0.0,14.915293847754498,28.08869732530325,12.767238499174182,0,0.0,8.0,23.0,0.2629,1,0.70313823,0.0,0.0,0.0,0.703,0.0,0.0,0.0,0.297,4,-0.8660254037844386,0.5000000000000001,1.0,0.9945263266563416
DR,ZP,2024-10,2024,10,13,871.0,0.74,232,7336.0,6.26,411,1172,0.198,0.3507,22,1185.0,1,1185.0,0,8,4502.0,4466.0,8968.0,20.5,10.25,10.25,6,24.0,12.0,12.0,2707.0,3486.0,6193.0,1,0.16666666666666666,48,1.4426950408889634,0.5,11.996345519699506,0.11033557029378493,0.0,0.0,12.548565791437289,22.74136849601797,11.995405830792933,12.059708257329543,0.11234899411265482,0.0,0.0,12.72330377421923,23.51403959773531,12.006889521195584,0,0.0,8.0,23.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.991483747959137
WV,HR,2024-10,2024,10,11,1132.0,1.25,344,2807.0,3.09,379,907,0.3793,0.4179,0,1023.0,1,1023.0,0,4,2081.0,2079.0,4160.0,24.0,12.0,12.0,7,34.083333333333336,18.75,15.333333333333334,4596.0,3069.0,7665.0,1,0.2,28,0.9102392266268373,0.3333333333333333,11.885647453397713,0.07033557144787488,0.0,0.0,14.14439624683969,25.046334833746787,11.821419233923791,11.903634030386906,0.07959731622230287,0.0,0.0,14.477675255833056,25.526173832272523,11.702694409005593,0,0.0,8.0,23.0,0.2629,1,0.1323043,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.868,4,-0.8660254037844386,0.5000000000000001,1.0,0.6128891110420227
AHPR,AHP,2024-10,2024,10,2,1065.0,1.04,424,3833.0,3.73,489,1028,0.4125,0.4757,0,1026.0,1,1026.0,0,4,2073.0,2073.0,4146.0,5.0,2.5,2.5,4,3.0,1.5,1.5,2073.0,2039.0,4112.0,0,0.0,16,0.0,0.0,12.164959396771936,0.09677852437200163,0.0,0.0,12.437474943947471,23.682683854455117,12.139321779084685,12.11295935291572,0.09677852437200163,0.0,0.0,12.437474943947471,23.682683854455117,12.087321735228468,0,0.0,8.0,23.0,0.2629,1,0.054474708,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.946,4,-0.8660254037844386,0.5000000000000001,0.0,0.3954862654209137
LLZM,GD,2024-10,2024,10,13,1169.0,0.88,605,2561.0,1.94,635,1321,0.458,0.4807,0,1453.0,1,1453.0,0,4,3957.0,3957.0,7914.0,15.0,7.5,7.5,16,36.57142857142857,20.0,16.571428571428573,14735.0,10928.0,25663.0,0,0.0,64,0.0,0.0,12.27480188536164,0.07677852370394957,0.0,0.0,13.479273928331848,24.23017379293506,12.349634059803599,12.361966758446405,0.07718120830371075,0.0,0.0,13.758030372177995,24.995596652062947,12.210825914344532,0,0.0,8.0,23.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,0.0,0.17029309272766113
AKM,GW,2024-10,2024,10,5,1080.0,1.49,359,2453.0,3.37,386,727,0.4938,0.5309,1,925.0,1,925.0,0,4,1922.0,2234.0,4156.0,16.0,8.0,8.0,3,14.0,9.0,5.0,1921.0,997.0,2918.0,0,0.0,12,0.0,0.0,11.958305227676494,0.08671141066807228,0.0,0.0,14.548476575525015,25.533905271875778,11.952801786333122,11.867087304032088,0.08456375887929993,0.0,0.0,14.265835874192666,25.188401940364965,11.803865751484096,0,0.0,8.0,23.0,0.2629,1,0.039889958,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.96,4,-0.8660254037844386,0.5000000000000001,0.0,0.2164708822965622
DR,RH,2024-10,2024,10,6,577.0,0.56,206,3452.0,3.35,304,1029,0.2002,0.2954,2,1026.0,1,1026.0,0,8,4502.0,4466.0,8968.0,20.5,10.25,10.25,4,10.0,5.0,5.0,2072.0,2072.0,4144.0,0,0.0,32,0.0,0.0,11.996345519699506,0.11033557029378493,0.0,0.0,12.548565791437289,22.74136849601797,11.995405830792933,12.06952387278512,0.11583892736058907,0.0,0.0,12.332424811068798,23.37535507630982,12.025899748834188,0,0.0,8.0,23.0,0.2629,1,0.054421768,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.946,4,-0.8660254037844386,0.5000000000000001,1.0,0.9818615913391113
DR,AH,2024-10,2024,10,16,1102.0,0.94,508,7954.0,6.79,673,1172,0.4334,0.5742,6,1208.0,1,1208.0,0,8,4502.0,4466.0,8968.0,20.5,10.25,10.25,13,22.857142857142858,12.0,10.857142857142858,8148.0,8560.0,16708.0,0,0.0,104,0.0,0.0,11.996345519699506,0.11033557029378493,0.0,0.0,12.548565791437289,22.74136849601797,11.995405830792933,12.034960123356557,0.09677852437200163,0.0,0.0,12.437474943947471,23.682683854455117,12.009322574794693,0,0.0,8.0,23.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.9401097893714905
HM,EHV,2024-10,2024,10,13,1678.0,1.69,446,6124.0,6.17,553,993,0.4491,0.5569,0,1040.0,1,1040.0,0,8,4786.0,4608.0,9394.0,12.0,6.0,6.0,14,33.375,15.0,18.375,9724.0,12257.5,21981.5,0,0.0,112,0.0,0.0,12.307265192070263,0.11449664412128846,0.0,0.0,11.795561019686245,22.65245575968851,12.311023669914912,12.386218331804212,0.13261745024047442,0.0,0.0,11.338214991556718,22.508938954820568,12.414137839630946,0,0.0,8.0,23.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.9886264204978943
NML,NM,2024-10,2024,10,1,806.0,0.59,285,6281.0,4.57,428,1374,0.2074,0.3115,1,1298.0,1,1298.0,0,4,3572.0,3116.0,6688.0,8.0,4.0,4.0,9,22.75,11.75,11.0,5004.0,7910.0,12914.0,1,0.16666666666666666,36,0.7213475204444817,0.25,12.291292058701483,0.09597315500246599,0.0,0.0,11.916088344746788,23.35844235356222,12.309345841247763,12.252291759388559,0.09597315500246599,0.0,0.0,11.916088344746788,23.35844235356222,12.270345395363417,0,0.0,8.0,23.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.9956639409065247
HOR,HVSP,2024-10,2024,10,5,993.0,0.74,549,2525.0,1.89,580,1338,0.4103,0.4335,0,1281.0,1,1281.0,0,4,2561.0,2561.0,5122.0,14.0,7.0,7.0,7,15.916666666666668,9.25,6.666666666666667,4127.0,3678.0,7805.0,1,0.2,28,0.5581106265512472,0.16666666666666666,12.172580660109553,0.0774496652635952,0.0,0.0,12.891962985424387,24.44520731252312,12.020231745547097,12.185580338727707,0.0774496652635952,0.0,0.0,12.891962985424387,24.44520731252312,12.033231337758519,0,0.0,8.0,23.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.994408130645752
RSN,WDN,2024-10,2024,10,8,352.0,0.54,125,1185.0,1.82,147,652,0.1917,0.2255,0,980.0,1,980.0,0,4,2032.0,2010.0,4042.0,15.0,7.5,7.5,4,13.0,6.5,6.5,1977.0,1290.0,3267.0,0,0.0,16,0.0,0.0,12.022721351073093,0.15785234845524665,0.0,0.0,12.67389814389632,24.09873762194742,12.009835396197019,11.946530496674097,0.16241610714253163,0.0,0.0,12.382273332224596,23.203328127508996,11.883443362600852,0,0.0,8.0,23.0,0.2629,0,0.0015337423,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.998,4,-0.8660254037844386,0.5000000000000001,1.0,0.5058014392852783
TBU,TB,2024-10,2024,10,1,2201.0,1.3,971,6981.0,4.11,913,1697,0.5722,0.538,0,2146.0,1,2146.0,0,4,2366.0,3338.0,5704.0,5.0,2.5,2.5,10,31.6,17.8,13.8,9980.0,6841.88,16821.88,0,0.0,40,0.0,0.0,12.245121112605869,0.09020134284592315,0.0,0.0,12.36642139518021,23.596670472701923,12.286396346636266,12.225620729331203,0.09020134284592315,0.0,0.0,12.36642139518021,23.596670472701923,12.26689577422686,0,0.0,8.0,23.0,0.2629,1,0.0023571008,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.998,4,-0.8660254037844386,0.5000000000000001,1.0,0.9233748316764832
HLM,LEDN,2024-10,2024,10,29,5.0,1.25,3,5.0,1.25,3,4,0.75,0.75,0,14.0,3,4.67,0,12,9769.67,11171.67,20941.34,16.333333333333332,7.333333333333333,9.0,22,39.90909090909091,19.90909090909091,20.0,14407.67,14686.5,29094.17,3,0.17647058823529413,264,1.7677884443221006,0.5277777777777777,12.526513640512556,0.08429530230944589,0.0,0.0,15.309347440732406,27.94566368544662,12.430808924348563,12.410385789807211,0.07449664482534332,0.0,0.0,14.596082076370315,26.415301266292598,12.30562058519197,0,0.0,8.0,23.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.5552099347114563
CL,GDM,2024-10,2024,10,8,3993.0,0.91,1315,9565.0,2.17,1439,4400,0.2989,0.327,0,4543.0,1,4543.0,0,4,6882.0,6882.0,13764.0,17.0,8.5,8.5,6,18.0,9.0,9.0,6883.0,6881.0,13764.0,0,0.0,24,0.0,0.0,12.203875717700727,0.07557047035470105,0.0,0.0,12.723921006917953,24.083757682134642,12.155956157581919,12.210375906797063,0.07557047035470105,0.0,0.0,12.723921006917953,24.083757682134642,12.162456379960847,0,0.0,8.0,23.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.9955138564109802
WP,DMN,2024-10,2024,10,7,1410.0,0.71,425,5255.0,2.63,720,1999,0.2126,0.3602,23,2462.0,1,2462.0,0,13,8408.67,8505.9,16914.57,22.0,11.0,11.0,4,9.0,4.5,4.5,4869.0,4652.0,9521.0,0,0.0,52,0.0,0.0,12.253788694279306,0.07436241707545799,0.0,0.0,13.843367655965306,24.524455656781292,12.03560084720586,12.260288890096165,0.07436241707545799,0.0,0.0,13.843367655965306,24.524455656781292,12.042101054223592,0,0.0,8.0,23.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,0.0,0.237380251288414
HLM,HLMS,2024-10,2024,10,1,983.0,0.52,449,2352.0,1.25,377,1884,0.2383,0.2001,132,2684.0,1,2684.0,0,12,9769.67,11171.67,20941.34,16.333333333333332,7.333333333333333,9.0,4,8.0,4.0,4.0,5368.0,5309.0,10677.0,0,0.0,48,0.0,0.0,12.526513640512556,0.08429530230944589,0.0,0.0,15.309347440732406,27.94566368544662,12.430808924348563,12.578513645965781,0.08429530230944589,0.0,0.0,15.309347440732406,27.94566368544662,12.482808958604032,0,0.0,8.0,23.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,0.0,0.139079749584198
HM,DN,2024-10,2024,10,9,2437.0,1.8,827,7602.0,5.63,927,1351,0.6121,0.6862,27,1630.0,1,1630.0,0,8,4786.0,4608.0,9394.0,12.0,6.0,6.0,5,25.166666666666664,13.5,11.666666666666666,2864.0,3843.0,6707.0,1,0.16666666666666666,40,1.4426950408889634,0.5,12.307265192070263,0.11449664412128846,0.0,0.0,11.795561019686245,22.65245575968851,12.311023669914912,12.318617369184558,0.1307382561316426,0.0,0.0,11.489133052837929,22.801287952525502,12.361100625671796,0,0.0,8.0,23.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.974611759185791
RLB,RTB,2024-10,2024,10,6,7.0,1.75,4,7.0,1.75,4,4,1.0,1.0,0,76.0,1,76.0,0,8,4540.35,4718.0,9258.35,9.25,5.5,3.75,8,14.266666666666666,6.6,7.666666666666667,9485.0,7842.0,17327.0,3,0.42857142857142855,64,2.301376800216662,0.7916666666666666,12.323949844565167,0.06201342394287954,0.0,0.0,13.375068382128774,23.96150271460514,12.343748532365632,12.340839201011914,0.07906040342262127,0.0,0.0,13.272679543495178,24.56359660513449,12.367886273172878,0,0.0,8.0,23.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.9878451228141785
WP,NDB,2024-10,2024,10,9,1575.0,0.92,586,4555.0,2.66,638,1712,0.3423,0.3727,3,1900.0,1,1900.0,0,13,8408.67,8505.9,16914.57,22.0,11.0,11.0,8,19.0,9.5,9.5,6190.0,6203.0,12393.0,1,0.1,104,0.9102392266268373,0.3333333333333333,12.253788694279306,0.07436241707545799,0.0,0.0,13.843367655965306,24.524455656781292,12.03560084720586,12.232788467727252,0.07140939640718819,0.0,0.0,13.081945493077273,24.847247661360157,12.06594274316058,0,0.0,8.0,23.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.9310292601585388
SD,ST,2024-10,2024,10,1,935.0,0.96,677,1503.0,1.55,686,972,0.6965,0.7058,0,1099.0,1,1099.0,0,4,2180.0,1342.0,3522.0,5.0,2.5,2.5,4,2.0,1.0,1.0,2180.0,2186.0,4366.0,0,0.0,16,0.0,0.0,12.049829009075292,0.0720805381168455,0.0,0.0,12.743499422473395,24.042683845238397,11.982647853569697,12.01082864895763,0.0720805381168455,0.0,0.0,12.743499422473395,24.042683845238397,11.943647414725898,0,0.0,8.0,23.0,0.2629,1,0.0010288066,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,4,-0.8660254037844386,0.5000000000000001,1.0,0.9314845204353333
MZ,HZE,2024-10,2024,10,10,575.0,0.62,152,2764.0,2.96,204,934,0.1627,0.2184,6,969.0,1,969.0,0,3,1930.0,969.0,2899.0,18.5,8.5,10.0,4,15.0,7.5,7.5,1930.0,1930.0,3860.0,0,0.0,12,0.0,0.0,12.315023672820738,0.12402684558557985,0.0,0.0,11.165216217825076,21.844509456301697,12.286030410280164,12.316245159046762,0.12765100637338306,0.0,0.0,11.23475797444382,22.67661681047222,12.37631227506087,0,0.0,8.0,23.0,0.2629,0,0.0010706638,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,4,-0.8660254037844386,0.5000000000000001,0.0,0.38514330983161926
BMN,ZP,2024-10,2024,10,7,47.0,1.74,18,47.0,1.74,18,27,0.6667,0.6667,0,269.0,1,269.0,0,4,2078.0,1298.0,3376.0,13.0,6.5,6.5,6,24.0,12.0,12.0,2707.0,3486.0,6193.0,1,0.25,24,0.7213475204444817,0.25,12.035345870216421,0.11033557029378493,0.0,0.0,12.548565791437289,22.74136849601797,12.034406281797677,12.059708257329543,0.11234899411265482,0.0,0.0,12.72330377421923,23.51403959773531,12.006889521195584,0,0.0,8.0,23.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.768081784248352
